Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
mek,other,,,text,mek,,,notch,other,,,text,notch,,,positive,i,activation,,,,,,0.923,nan,the mek and erk pathway promotes notch signalling in pancreatic cancer cells.,pmc3877363,1,0.1,39,1,39.1
mek,other,,,text,mek,,,"transcription, dna-templated",biologicalprocess,,,go,go:0006351,,,negative,i,inhibition,,,,,,0.65,nan,effect of ras and mek inhibition on ifn induced transcription.,pmc3436881,1,0.1,39,1,39.1
mek,other,,,text,mek,,,"transcription, dna-templated",biologicalprocess,,,go,go:0006351,,,positive,i,activation,,,,,,0.65,nan,"here, to further identify the mechanism of ras mediated inhibition of the ifn response, we analyzed the involvement of the ras and mek pathway in regulating ifn induced transcription in human cancer cell lines.",pmc3436881,1,0.1,39,1,39.1
men1,protein,,men1,hgnc,7010,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,nan,a recent study proposed that downregulation of menin promotes beta cell proliferation during pregnancy 36.,pmc4135037,1,0.1,39,1,39.1
metformin,chemical,,,chebi,chebi:6801,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,nan,the ability of metformin to suppress the proliferation of t-acute lymphoblastic leukemias (t-all) cell lines and primary t-all patient samples displaying mtorc1 activation was examined.,pmc4102778,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,tgfb,other,,,text,tgfb,,,positive,i,activation,,,,,,0.65,nan,"in contrast, the low activity of smad4m383 was not reactivated by licl or by mutation of its gsk3 sites (xref_fig, bars 22-27) indicating that the ile383lys mutation has some functional defect in transducing the tgf-beta signal that can not be reversed by gsk3 inhibition.",pmc4845174,1,0.1,39,1,39.1
gsk690693,other,,,text,gsk690693,,,akt,other,,,text,akt,,,positive,i,activation,,,,,,0.86,nan,"36 furthermore, inhibition of akt activation by gsk690693 effectively reduced the localization of phb in mitochondria (xref_fig), without influencing the total protein level of phb (xref_fig).",pmc4669803,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,tcf3,protein,,tcf3,hgnc,11633,,,positive,i,activation,,,,,,0.86,nan,"our initial experiments indicated that gsk3 does not readily reverse the inhibitory effect of tcf3 at high concentration (1 mum), but subsequent experiments revealed that gsk3 reverses the effect of tcf3 at lower concentrations that are close to the ic 50 of tcf3 for beta-catenin degradation.",pmc2196183,1,0.1,39,1,39.1
gefitinib,chemical,,,chebi,chebi:49668,,,erk,other,,,text,erk,,,negative,i,inhibition,,,,,,0.86,nan,atorvastatin and gefitinib synergistically inhibit the pi3k and akt and mek and erk pathways.,pmc3789171,1,0.1,39,1,39.1
gatd3b,other,,,text,gatd3b,,,notch,other,,,text,notch,,,negative,i,inhibition,,,,,,0.65,nan,"to support notch dependent mechanisms involved in the egta induced hes1 expression, we pre-treated the cells with the gamma-secretase inhibitor dapt, well known to block notch cleavage.",pmc3877363,1,0.1,39,1,39.1
gef,biologicalprocess,,,go,go:0008433,,,rhoa,protein,,rhoa,hgnc,667,,,positive,i,activation,,,,,,0.65,nan,"like all other small gtp binding proteins, the regulatory cycle of rhoa is controlled by three distinct families of proteins : guanine nucleotide exchange factors (gefs) that activate rhoa by promoting uptake of free nucleotide, gtpase activating proteins (gaps) that negatively regulate rhoa by stimulating its intrinsic gtpase activity leading to an inactive gdp bound state, and guanine nucleotide dissociation inhibitors (gdis) that inhibit the dissociation of gdp from rhoa and prevent the binding of gdp-rhoa to cell membranes.",pmc4729484,1,0.1,39,1,39.1
gefitinib,chemical,,,chebi,chebi:49668,,,akt,other,,,text,akt,,,negative,i,inhibition,,,,,,0.86,nan,"consistent with other reports, xref_bibr, xref_bibr this work indicates that gefitinib can efficiently inhibit the activation of akt and erk in kras wt nsclc cells, whereas has no effects on the erk and akt activities in kras mutant nsclc cells.",pmc3789171,1,0.1,39,1,39.1
gefitinib,chemical,,,chebi,chebi:49668,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.86,nan,persistent activation of pi3k signaling by the pik3ca oncogenic mutation is sufficient to abrogate gefitinib induced apoptosis of nsclc cells.,pmc3789171,1,0.1,39,1,39.1
gefitinib,chemical,,,chebi,chebi:49668,,,caspase,biologicalprocess,,,go,go:0004199,,,positive,i,activation,,,,,,0.65,nan,"as shown in xref_fig, gefitinib dose dependently increased the apoptotic rate and caspase 3/7 activity in calu3 parental cells, whereas exerted minimal or low effects in kras mutant calu3 cells.",pmc3789171,1,0.1,39,1,39.1
gefitinib,chemical,,,chebi,chebi:49668,,,cell growth,biologicalprocess,,,go,go:0016049,,,negative,i,inhibition,,,,,,0.65,nan,xref_fig showed that gefitinib treatment effectively inhibited calu3 cell growth with the ic 50 value of 0.43 mum.,pmc3789171,1,0.1,39,1,39.1
gefitinib,chemical,,,chebi,chebi:49668,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,nan,"in some cases of nsclc expressing mutant egfr, gefitinib does not inhibit cell proliferation, but pp2 does, collectively suggesting that gefitinib resistance of the mutant egfr is due to the src dependent modulation of egfr activity.",pmc3709701,1,0.1,39,1,39.1
gefitinib,chemical,,,chebi,chebi:49668,,,erk,other,,,text,erk,,,negative,i,decreaseamount,,,,,,0.65,nan,"as shown in xref_fig, 1mum gefitinib time dependently inhibited the expression of pakt and perk in calu3 cells.",pmc3789171,1,0.1,39,1,39.1
etoposide,chemical,,,chebi,chebi:4911,,,cell cycle,biologicalprocess,,,go,go:0007049,,,positive,i,activation,,,,,,0.65,nan,we show that inactivation of mtor with sirna or pharmacological inhibition of mtorc1/2 kinase prevents etoposide induced s and g2/m cell cycle arrest.,pmc4381605,1,0.1,39,1,39.1
ethylene glycol bis(2-aminoethyl)tetraacetate,chemical,,,chebi,chebi:30741,,,notch1,protein,,notch1,hgnc,7881,,,positive,i,activation,,,,,,0.86,nan,"following a pulse of notch1 activation, higher levels of nic1 were found associated with either csl or maml1 (xref_fig) again reinforcing our model whereby, upon egta mediated notch1 activation, the released nic1 assembles into an active transcriptional complex to modulate gene expression.",pmc3877363,1,0.1,39,1,39.1
gefitinib,chemical,,,chebi,chebi:49668,,,pi3k,other,,,text,pi3k,,,negative,i,inhibition,,,,,,0.86,nan,atorvastatin and gefitinib synergistically inhibit the pi3k and akt and mek and erk pathways.,pmc3789171,1,0.1,39,1,39.1
gap,biologicalprocess,,,go,go:0005096,,,rhoa,protein,,rhoa,hgnc,667,,,negative,i,inhibition,,,,,,0.65,nan,"like all other small gtp binding proteins, the regulatory cycle of rhoa is controlled by three distinct families of proteins : guanine nucleotide exchange factors (gefs) that activate rhoa by promoting uptake of free nucleotide, gtpase activating proteins (gaps) that negatively regulate rhoa by stimulating its intrinsic gtpase activity leading to an inactive gdp bound state, and guanine nucleotide dissociation inhibitors (gdis) that inhibit the dissociation of gdp from rhoa and prevent the binding of gdp-rhoa to cell membranes.",pmc4729484,1,0.1,39,1,39.1
estrogen,chemical,,,chebi,chebi:50114,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,nan,"nuclear translocation of cyclin d1 and cdk4 during mitogenic processes has been observed in vivo, including in rat liver regeneration [xref_bibr] and in the estrogen induced proliferation of uterine epithelium [xref_bibr].",pmc1647274,1,0.1,39,1,39.1
gemcitabine,chemical,,,chebi,chebi:175901,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.86,nan,"neither did the basal akt activity correlate with the sensitivity towards gemcitabine treatment, nor did the inhibition of pi3k and akt alter gemcitabine induced apoptosis.",pmc149420,1,0.1,39,1,39.1
ggt1,protein,,ggt1,hgnc,4250,,,glutathione,chemical,,,chebi,chebi:16856,,,negative,i,inhibition,,,,,,0.65,nan,"thus, exported gsh was actively degraded by ggt.",pmc4948025,1,0.1,39,1,39.1
ggt1,protein,,ggt1,hgnc,4250,,,glutathione,chemical,,,chebi,chebi:16856,,,positive,i,activation,,,,,,0.86,nan,"although gsh supplementation restored mtorc1 signaling and the isr during cystine starvation, inhibition of ggt, the key enzyme responsible for ecto degradation of gsh, abolished the rescue effects of gsh (xref_fig).",pmc4948025,1,0.1,39,1,39.1
ghrh,protein,,ghrh,hgnc,4265,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,nan,our previous study demonstrated that cdk4 is an essential driving force for estrogen- or ghrh induced proliferation in murine pituicytes 23.,pmc4135037,1,0.1,39,1,39.1
gkn2,protein,,gkn2,hgnc,24588,,,eif4ebp1,protein,,eif4ebp1,hgnc,3288,,,,i,phosphorylation,,,,,,0.65,nan,"to quantitatively investigate the effect of mtor activity modulation on tfeb protein levels we treated hela cells with either fresh fm alone or containing 2 μm torin1 over a time course of 15 hours, and measured levels of tfeb and phosphorylated 4e-bp1 by quantitative western blot.",pmc4896000,1,0.1,39,1,39.1
esr1,protein,,esr1,hgnc,3467,,,neoplasm invasiveness,other,,,text,neoplasm invasiveness,,,negative,i,inhibition,,,,,,0.65,nan,"19 in bc cells, it was reported that eralpha suppresses bc initiation and invasion, whereas erbeta promotes bc initiation and progression.",pmc4669803,1,0.1,39,1,39.1
glutathione,chemical,,,chebi,chebi:16856,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,nan,flow cytometry results showed that both vc and gsh decreased apoptosis induced by 5-fu in ht29 cells (xref_fig).,pmc4040661,1,0.1,39,1,39.1
erlotinib,chemical,,,chebi,chebi:114785,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.86,nan,"to confirm the pp242 and erlotinib combination induced apoptosis, we examined the treated cells on western blotting and thus revealed cleavage of caspase-3, dff45 and parp; the data confirmed the apoptotic cell death of the cells under the treatment of pp242 and erlotinib, in contrast, however, pp242 and erlotinib alone failed to induce apoptosis in the cells (xref_fig).",pmc3750018,1,0.1,39,1,39.1
glutathione,chemical,,,chebi,chebi:16856,,,cell death,biologicalprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,nan,"we found that cell death induced by cystine and gsh depletion was rescued by fer-1 (xref_fig), suggesting a role of ferroptosis.",pmc4948025,1,0.1,39,1,39.1
etoposide,chemical,,,chebi,chebi:4911,,,ddx5,protein,,ddx5,hgnc,2746,,,positive,i,activation,,,,,,0.65,nan,"to this end mcf-7 cells (wt p53) were transfected with either non specific, p68 or p21 sirnas, treated with the chemotherapeutic drug etoposide to induce cell cycle arrest and analysed by flow cytometry.",pmc3556166,1,0.1,39,1,39.1
fyn,protein,,fyn,hgnc,4037,,,runx3,protein,,runx3,hgnc,10473,,,,d,phosphorylation,,,,,,0.65,nan,"the results revealed that fyn and lck also interact with and phosphorylate runx3 as shown by the coimmunoprecipitation and the induced band shift of runx3 (xref_fig d), suggesting that runx3 could be a target of other tyrosine kinases.",pmc2843174,1,0.1,39,1,39.1
glutathione,chemical,,,chebi,chebi:16856,,,metabolic process,biologicalprocess,,,go,go:0008152,,,positive,i,activation,,,,,,0.65,nan,"given that both cysteine and gsh contribute to cell metabolism, which may be a confounding factor in mtt assay, we verified the extent of cell death by propidium iodide (pi) staining.",pmc4948025,1,0.1,39,1,39.1
flag,other,,,text,flag,,,cabin1,protein,,cabin1,hgnc,24187,,,,d,phosphorylation,,,,,,0.65,nan,purified cabin1 protein was strongly phosphorylated by the immunoprecipitated flag-atm wild-type ( xref c).,pmc3575827,1,0.1,39,1,39.1
fat4,protein,,fat4,hgnc,23109,,,taz,protein,,tafazzin,hgnc,11577,,,negative,i,inhibition,,,,,,0.94993439,nan,"thus, fat4 may negatively regulate yap and taz function by modulating actin cytoskeletal tension.",pmc4334522,1,0.1,39,1,39.1
fbxw7,protein,,fbxw7,hgnc,16712,,,cyclin_e,other,,,text,cyclin_e,,,,i,ubiquitination,,,,,,0.65,nan,"previously, minella et al .  xref  indicated that ras stabilized cyclin e via the activation of the mapk pathway and inhibition of fbw7-dependent cyclin e ubiquitination in vivo .",pmc4423074,1,0.1,39,1,39.1
fbxw7,protein,,fbxw7,hgnc,16712,,,mcl1,protein,,mcl1,hgnc,6943,,,negative,i,inhibition,,,,,,0.65,nan,"collectively, these results demonstrate that rapamycin induces fbx4 dependent degradation of cyclin d1 and fbxw7 mediated degradation of c-myc and mcl-1, furthering the notion that rapamycin induces gsk3 dependent degradation of cyclin d1, c-myc and mcl-1.",pmc4496196,1,0.1,39,1,39.1
fat4,protein,,fat4,hgnc,23109,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.9419,nan,"however, fat4 knockdown alone did not cause increased cell proliferation nor anchorage independent growth in mcf-10a cells (xref_supplementary.)",pmc4334522,1,0.1,39,1,39.1
fat4,protein,,fat4,hgnc,23109,,,actin,biologicalprocess,,,go,go:0005884,,,negative,i,inhibition,,,,,,0.94757,nan,"in fact, we show that fat4 knockdown induces abnormal spiny actin protrusions, which may enhance cell spreading (xref_fig).",pmc4334522,1,0.1,39,1,39.1
fbxw7,protein,,fbxw7,hgnc,16712,,,proteolysis,biologicalprocess,,,go,go:0006508,,,negative,i,inhibition,,,,,,0.65,nan,"before our study, a report demonstrated that pin1, the only peptidyl-prolyl cis/trans isomerase, interacts with fbw7 in a phospho-t205-dependent manner and promotes fbw7 self ubiquitination and protein degradation 21.",pmc4423074,1,0.1,39,1,39.1
fgf,biologicalprocess,,,go,go:0005162,,,gsk3,other,,,text,gsk3,,,,i,phosphorylation,,,,,,0.65,nan,"one possible explanation for this observation is that the fgf-induced gsk3 phosphorylations of smad4 take place in the cytoplasm, whereas tgf-β induced gsk3 phosphorylation of smad4 occurs in the nucleus while smad4 is engaged in transcription and would be independent of the wnt-destruction complex.",pmc4845174,1,0.1,39,1,39.1
fgf,biologicalprocess,,,go,go:0005162,,,mapk,other,,,text,mapk,,,positive,i,activation,,,,,,0.65,nan,"this hypothesis would be consistent with the proposed cycle of activation for r-smad proteins, 29,30 and with our previous results showing that the regulation of smad4 activity by wnt is entirely dependent on an fgf triggered mapk and erk priming mechanism.",pmc4845174,1,0.1,39,1,39.1
fgf2,protein,,fgf2,hgnc,3676,,,angiogenesis,biologicalprocess,,,go,go:0001525,,,negative,i,inhibition,,,,,,0.86,nan,"in support of this, mice lacking a single src family member such as pp60 c-src fail to undergo vegf induced vp, whereas general suppression of src with kinase deleted src blocks vegf- but not bfgf mediated angiogenesis.",pmc2173263,1,0.1,39,1,39.1
fgf2,protein,,fgf2,hgnc,3676,,,angiogenesis,biologicalprocess,,,go,go:0001525,,,positive,i,activation,,,,,,0.65,nan,"in contrast, bfgf induced angiogenesis depends on the ligation of integrin alphavbeta3, and is independent of src kinase activity.",pmc2173263,1,0.1,39,1,39.1
foxo,other,,,text,foxo,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.923,nan,the objectives of our study were to examine the molecular mechanisms by which foxo transcription factors induce cell cycle arrest and apoptosis and enhances the anti-proliferative effects of sfn in pancreatic cancer cells.,pmc2915986,1,0.1,39,1,39.1
foxo3,protein,,foxo3,hgnc,3821,,,bcl2l11,protein,,bcl2l11,hgnc,994,,,positive,i,increaseamount,,,,,,0.65,nan,we also confirmed that selenite induced activation of foxo3a could enhance the transcription of bim and pten via increased promoter binding of foxo3a.,pmc3734838,1,0.1,39,1,39.1
faslg,protein,,faslg,hgnc,11936,,,apoptotic process,biologicalprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,nan,these data showed that apoptosis induced by blockade of the pi3k pathway in prostate tumor cells is mediated by an autocrine fas and fasl apoptotic mechanism and that the fas apoptotic pathway is both necessary and sufficient to mediate apoptosis by pi3k inhibition [xref_bibr].,pmc2652403,1,0.1,39,1,39.1
fas,protein,,fas,hgnc,11920,,,p,other,,,text,p,,,positive,d,activation,,,,,,0.65,nan,fas-activated serine-threonine phosphoprotein (fastk) is recruited to sgs via its direct interaction with tia.,pmc2801705,1,0.1,39,1,39.1
fas,protein,,fas,hgnc,11920,,,death domain,other,,,text,death domain,,,positive,i,activation,,,,,,0.65,nan,"also in this study, they further investigated the role of fas using keratinocytes from fas knockout mouse pups and keratinocytes transformed by hpv-16 e6/e7 that stably expressed a dominant negative, fas activated death domain (fadd-dn).",pmc2206000,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,localization,biologicalprocess,,,go,go:0051179,,,positive,i,activation,,,,,,0.86,nan,increasing cellular levels of active gsk3 rescued r2834h dp-gfp localization at cell borders (xref_fig).,pmc4347645,1,0.1,39,1,39.1
everolimus,chemical,,,chebi,chebi:68478,,,cell survival,other,,,text,cell survival,,,negative,i,inhibition,,,,,,0.65,nan,"treatment of rapamycin and its derivative everolimus, both of which are inhibitors of mtorc1, reduced cell viability, and the achn cell viability leveled off when the concentrations of the rapalogues were higher than 10 nm.",pmc4936323,1,0.1,39,1,39.1
etoposide,chemical,,,chebi,chebi:4911,,,top2,other,,,text,top2,,,negative,i,inhibition,,,,,,0.65,nan,"next, we assessed in these cells the repair of dna damages induced by etoposide treatment, a chemotherapeutic drug that inhibits topoisomerase ii, finally inducing double strand breaks (dsbs), and that is known to strongly promote atm and atr dependent phosphorylation of ccar2 and apoptosis [xref_bibr].",pmc4627348,1,0.1,39,1,39.1
etoposide,chemical,,,chebi,chebi:4911,,,parp1,protein,,parp1,hgnc,270,,,positive,i,activation,,,,,,0.65,nan,"we found in etoposide treated dbc1 overexpressing cells a marked puma accumulation and cleavage of both parp-1 and caspase-3 in chk2-proficient cells, but not in chk2 deficient cells (respectively, figure xref_fig and xref_fig, compare lanes 5 and 7 and lanes 7 and 8).",pmc4245943,1,0.1,39,1,39.1
foxo1,protein,,foxo1,hgnc,3819,,,cell survival,other,,,text,cell survival,,,negative,i,inhibition,,,,,,0.65,nan,"consistently, we found that after glutamine starvation the maintenance of foxo1 activity by knocking down xbp-1u was sufficient to decrease cell viability in an autophagy dependent manner (xref_fig and xref_fig).",pmc3616429,1,0.1,39,1,39.1
foxo1,protein,,foxo1,hgnc,3819,,,foxo1,protein,,foxo1,hgnc,3819,,,negative,i,inhibition,,,,,,0.65,nan,"to determine whether erk directly phosphorylates foxo1 to induce foxo1 degradation, a plasmid encoding a mutated foxo1 (9a) in which the nine putative erk phosphorylation sites in foxo1 were mutated to alanine, or a plasmid encoding wild-type foxo1 (wt), were separately transfected into h1299 cells.",pmc3616429,1,0.1,39,1,39.1
foxo1,protein,,foxo1,hgnc,3819,,,sqstm1,protein,,sqstm1,hgnc,11280,,,positive,i,activation,,,,,,0.65,nan,"as shown in xref_fig and xref_supplementary, overexpression of xbp-1u significantly decreased foxo1 protein levels, and blocked the accumulation of lc3-ii and degradation of p62 induced by glutamine starvation.",pmc3616429,1,0.1,39,1,39.1
glutathione,chemical,,,chebi,chebi:16856,,,cell population proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,nan,"cancer cells are known to contain high levels of gsh which supports cell proliferation, metastasis, and stress resistance xref_bibr.",pmc4948025,1,0.1,39,1,39.1
erk1/2-t202/y204,other,,,text,erk1/2-t202/y204,,,phospho-jnk1/2-t183/y185,other,,,text,phospho-jnk1/2-t183/y185,,,negative,i,inhibition,,,,,,0.65,nan,"while birb-796 did not affect the basal phosphorylation of these components, sb202190 strongly suppressed the phosphorylation of erk1/2-t 202/y204 and s6 ribosomal protein-s235/236, significantly inhibited the pkb and akt-t 308 phosphorylation and up-regulated phospho-jnk1/2-t183/y185 (xref_fig).",pmc3154272,1,0.1,39,1,39.1
glutathione,chemical,,,chebi,chebi:16856,,,reactive oxygen species,chemical,,,chebi,chebi:26523,,,negative,i,inhibition,,,,,,0.86,nan,"given that ros that drive ferroptosis is reduced by gsh, the effect of cystine limitation on ferroptosis is mainly ascribed to the loss of antioxidant capacity.",pmc4948025,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,dsp,protein,,dsp,hgnc,3052,,,positive,i,activation,,,,,,0.65,nan,"calculation of the pearson 's correlation coefficient indicated that dp-if colocalization in the cytoplasm increased approximately twofold in response to gsk3 inhibition, raising the possibility that gsk3 is required to promote the normal assembly of dp into desmosomes.",pmc4347645,1,0.1,39,1,39.1
erk,other,,,text,erk,,,notch,other,,,text,notch,,,positive,i,activation,,,,,,0.9419,nan,we excluded a role for notch signalling in modulating erk1/2 activities because i) dapt treatment prevented the egta induced nic1 expression (xref_fig) without affecting erk1/2 phosphorylation (data not shown) and ii) inhibition of notch signalling by dapt treatment did not significantly modulate erk1/2 phosphorylation (xref_fig).,pmc3877363,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,expression,other,,,text,expression,,,positive,i,activation,,,,,,0.86,nan,in this study we show that gsk3 activates htert gene expression and regulates telomere length homeostasis.,pmc2714081,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,glul,protein,,glul,hgnc,4341,,,,d,phosphorylation,,,,,,0.65,nan,"gsk-3 has a primary role in the phosphorylation of glycogen synthase (gs), and it is known to directly phosphorylate s6k at ser371 in vitro.",pmc4936323,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,gys,other,,,text,gys,,,,d,phosphorylation,,,,,,0.65,nan,"gsk-3 has a primary role in the phosphorylation of glycogen synthase (gs), and it is known to directly phosphorylate s6k at ser371 in vitro.",pmc4936323,1,0.1,39,1,39.1
erk,other,,,text,erk,,,mek,other,,,text,mek,,,positive,i,activation,,,,,,0.65,nan,"we next examined whether the inability of erk to accumulate in the nucleus of nonadherent tet-mek *-3t3 cells, induced to express active mek, corresponded to inefficient phosphorylation of a nuclear target.",pmc2169466,1,0.1,39,1,39.1
erk,other,,,text,erk,,,mapk,other,,,text,mapk,,,positive,i,activation,,,,,,0.65,nan,"one plausible explanation is that cells permanently stimulated by autoactive kras or mek1 were desensitized via multiple mechanisms including the previously reported erk mediated feedback inhibition of mek and possible increased basal levels of mapk phosphatases, a phenomenon previously observed in rodent fibroblasts.",pmc4687460,1,0.1,39,1,39.1
erk,other,,,text,erk,,,mapk,other,,,text,mapk,,,,d,phosphorylation,,,,,,0.65,nan,"c-jun n-terminal kinase 1, another member of the mapk cascade is directly phosphorylated by erk1/2 to activate a number of downstream transcription factors regulating protein translation.",pmc3187934,1,0.1,39,1,39.1
erk,other,,,text,erk,,,gatd3b,other,,,text,gatd3b,,,positive,i,increaseamount,,,,,,0.923,nan,"most interestingly, we found that activation of the mek and erk pathway promotes hes1 expression.",pmc3877363,1,0.1,39,1,39.1
erk,other,,,text,erk,,,foxo3,protein,,foxo3,hgnc,3821,,,,i,phosphorylation,,,,,,0.8775000000000001,nan,it has been reported that erk directly phosphorylates foxo3 and that phosphorylated foxo3 can be degraded via the mdm2-mediated ubiquitin-proteasome pathway  xref  .,pmc3616429,1,0.1,39,1,39.1
erk,other,,,text,erk,,,foxo1,protein,,foxo1,hgnc,3819,,,negative,i,inhibition,,,,,,0.9419,nan,"however, in this study, the phosphorylation of foxo1 may not be the key modification for erk1/2 mediated foxo1 degradation (xref_fig).",pmc3616429,1,0.1,39,1,39.1
erk,other,,,text,erk,,,foxo1,protein,,foxo1,hgnc,3819,,,,i,phosphorylation,,,,,,0.951,nan,"both foxo1 (wt) and foxo1 (9a) were degraded after glutamine starvation ( xref ), indicating that erk-mediated foxo1 degradation does not result from direct phosphorylation of foxo1 by erk.",pmc3616429,1,0.1,39,1,39.1
erk,other,,,text,erk,,,fbxw7,protein,,fbxw7,hgnc,16712,,,positive,i,activation,,,,,,0.65,nan,"to explore the mechanism by which erk kinase modulates fbw7 stability, we investigated whether there is a direct interaction between fbw7 and erk1.",pmc4423074,1,0.1,39,1,39.1
erk,other,,,text,erk,,,fbxw7,protein,,fbxw7,hgnc,16712,,,negative,i,inhibition,,,,,,0.86,nan,"to dissect a possible role of self ubiquitination in erk mediated fbw7 degradation, we generated a fbw7 r465h mutant that could not ubiquitinate substrates based on a previous report 21.",pmc4423074,1,0.1,39,1,39.1
erk,other,,,text,erk,,,fbxw7,protein,,fbxw7,hgnc,16712,,,,i,ubiquitination,,,,,,0.98922,nan,"thus, we hypothesized that erk kinase promotes fbw7 ubiquitination in a pin1-dependent manner.",pmc4423074,1,0.1,39,1,39.1
erk,other,,,text,erk,,,fbxw7,protein,,fbxw7,hgnc,16712,,,,i,phosphorylation,,,,,,0.99596289,nan,"thus, these data together suggest that erk kinase directly phosphorylates fbw7 at the t205 site.",pmc4423074,1,0.1,39,1,39.1
erk,other,,,text,erk,,,fbxw7,protein,,fbxw7,hgnc,16712,,,,d,phosphorylation,,,,,,0.996953817,nan,"next, we investigated whether erk kinase directly phosphorylates fbw7, as they physically interact.",pmc4423074,1,0.1,39,1,39.1
erk,other,,,text,erk,,,erk,other,,,text,erk,,,positive,i,increaseamount,,,,,,0.65,nan,"furthermore, activated erk1/2 and/or increased levels of erk1/2 have been reported in a variety of human tumour cell lines (hoshino et al, 1999) and epithelial cancer tissues such as breast (sivaraman et al, 1997; adeyinka et al, 2002), kidney (oka et al, 1995), colon (sebolt-leopold et al, 1999) and head and neck cancers (albanell et al, 2001).",pmc2409626,1,0.1,39,1,39.1
erk,other,,,text,erk,,,epithelial to mesenchymal transition,biologicalprocess,,,go,go:0001837,,,positive,i,activation,,,,,,0.65,nan,"this signaling pathway localizes to lipid rafts and serves as a prolonged signaling cue to activate erks and mapks, which are critical components for emt, whereas the aii exposure also induces acute signaling that involves the conventional ligand induced activations of egfr and erks, which seem to be unrelated to the occurrence of aii induced emt.",pmc3709701,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,htert gene,other,,,text,htert gene,,,positive,i,increaseamount,,,,,,0.65,nan,in this study we show that gsk3 activates htert gene expression and regulates telomere length homeostasis.,pmc2714081,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,htert promoter,other,,,text,htert promoter,,,negative,i,inhibition,,,,,,0.65,nan,"in either case, gsk3 inhibition causes rapid and widespread remodelling of the htert promoter involving at least these factors and possibly others suggested by the network and oligo binding analyses.",pmc2714081,1,0.1,39,1,39.1
erk,other,,,text,erk,,,cyclin,other,,,text,cyclin,,,positive,i,activation,,,,,,0.86,nan,"in contrast, le gall et al. 1998 found that forced erk activation is not sufficient to induce cyclin d1 and downstream events, such as hyperphosphorylation of the retinoblastoma protein and s phase entry, in suspended ccl 39 fibroblasts.",pmc2169466,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,htert promoter,other,,,text,htert promoter,,,positive,i,activation,,,,,,0.86,nan,together these data confirm that gsk3 activates the cloned htert promoter in multiple cell lines.,pmc2714081,1,0.1,39,1,39.1
gsk3,other,,,text,gsk3,,,localization,biologicalprocess,,,go,go:0051179,,,negative,i,inhibition,,,,,,0.65,nan,colocalization analyses indicated that gsk3 inhibition enhanced localization of dp along if (xref_fig).,pmc4347645,1,0.1,39,1,39.1
glutathione,chemical,,,chebi,chebi:16856,,,response to stress,biologicalprocess,,,go,go:0006950,,,positive,i,activation,,,,,,0.65,nan,"thus, gsh degradation is required to prevent the stress response induced by cystine starvation in hepg2 cells.",pmc4948025,1,0.1,39,1,39.1
erk,other,,,text,erk,,,notch,other,,,text,notch,,,positive,i,increaseamount,,,,,,0.65,nan,the mek and erk pathway promoting expression of notch target genes thereby influencing notch signal strength.,pmc3877363,1,0.1,39,1,39.1
