Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
tgfbeta,protein family|protein complex,,,,tgfb,plasma membrane,go:0005886,emt,protein,,,uniprot,o75751,plasma membrane,go:0005886,positive,i,none,,,,,,nan,nan,"in tgfbeta induced emt , the downstream effectors smads ( smad2 and smad3 ) stimulate gene reprogramming , by activating directly or indirectly the expression of the master emt transcription factors snai1 , snai2 and slug , zeb1 , zeb2 and twist1 [ xref_bibr , xref_bibr ] . ++++ as another illustration of this concept , akt mediated phosphorylation of the emt transcription factor twist1 leads to transcriptional activation of the tgfbeta2 promoter and activated tgfbeta signaling promoting emt and breast cancer metastasis [ xref_bibr ] .",pmc4513933,1,0.1,39,1,39.1
tcf3,protein,,,,p15923,,,beta-catenin,protein,,,uniprot,p35222,,,negative,i,phosphorylation,,,,,,nan,nan,5 mum tcf3 strongly inhibited beta-catenin phosphorylation by gsk3 but had no effect on the phosphorylation of axin ( xref_fig d ) .,pmc2196183,1,0.1,39,1,39.1
tgfbeta,protein family|protein complex,,,,tgfb,other,go:0005856,pthrp,protein,,,uniprot,p12272,other,go:0005856,positive,i,amount,,cellosaurus:cvcl_0062,cl:cl:0002327,,,nan,nan,"similarly , in human breast cancer , runx2 directly regulates the expression of mmp9 and mmp13 [ xref_bibr - xref_bibr ] , bone sialoprotein and opn [ xref_bibr ] , il-8 [ xref_bibr ] and the tgfbeta induced pthrp levels [ xref_bibr ] and mediates invasion of the human breast cancer cell lines mda-mb-231 and mcf7 [ xref_bibr ] .",pmc4513933,1,0.1,39,1,39.1
mek1/2,protein family|protein complex,,,,mek,other,go:0031982,extracellular signal-regulated kinase,protein family|protein complex,,,be,erk,other,go:0031982,positive,d,phosphorylation,,,,,,nan,nan,"activation of the raf kinase leads to the phosphorylation and activation of mek1/2 ( map2k ; mitogen activated protein kinase kinase ) , which subsequently phosphorylates and activates the extracellular signal regulated kinase ( erk1/2 ) .",pmc4525067,1,0.1,39,1,39.1
tcf3,protein,,,,p15923,other,go:0005634 ++++ go:go:0005737,beta-catenin,protein,,,uniprot,p35222,other,go:0005634 ++++ go:go:0005737,positive,i,none,,,cl:cl:0000010,,uberon:uberon:0006611,nan,nan,"ck1epsilon and tcf3 act synergistically to inhibit beta-catenin degradation : as shown in xref_fig a , concentrations of ck1epsilon and tcf3 that by themselves are not inhibitory together cause significant inhibition of beta-catenin degradation . ++++ in the present study , we show that tcf3 inhibits the interaction between beta-catenin and axin and apc and that tcf3 and beta-catenin interact significantly even in the absence of wnt signaling to modulate beta-catenin turnover . ++++ in xenopus extracts , ck1epsilon and tcf3 synergize to inhibit beta-catenin degradation . ++++ in both cases , tcf3 inhibited beta-catenin degradation . ++++ tcf3 synergizes with ck1epsilon to inhibit beta-catenin degradation , whereas cki-7 , an inhibitor of ck1epsilon , reduces the inhibitory effect of tcf3 . ++++ tcf3 synergizes with ck1epsilon to inhibit beta-catenin degradation , whereas cki-7 , an inhibitor of ck1epsilon , reduces the inhibitory effect of tcf3 . ++++ tcf3 can inhibit the degradation of beta-catenin ( xref_fig ) . ++++ in xenopus extracts , ck1epsilon and tcf3 synergize to inhibit beta-catenin degradation . ++++ we have demonstrated both in vivo in xenopus embryos and in vitro in xenopus egg extracts that tcf3 inhibits the rate of beta-catenin degradation in a dose dependent manner .",pmc2196183,1,0.1,39,1,39.1
tcf4,protein,,,,p15884,cytoplasm,go:0005737,beta-catenin,protein,,,uniprot,p35222,cytoplasm,go:0005737,negative,i,none,,,,,,nan,nan,"addition of the tcf4 nh 2 -terminal peptide to xenopus extracts stimulated the degradation of beta-catenin by ~ 65 % ( xref_fig c ) , further demonstrating that tcf proteins are normally involved in modulating beta-catenin degradation .",pmc2196183,1,0.1,39,1,39.1
mek1/2,protein family|protein complex,,,,mek,,,erk1/2,protein family|protein complex,,,be,erk,,,positive,i,none,,uaz:cvcl_9115,,,,nan,nan,"mek1/2 activates erk1/2 kinases through phoshorylation of threonine 183 ( thr183 ) and tyrosine 185 ( tyr185 ) at the thr-glu-tyr site [ xref_bibr ] . ++++ while the underlying mechanisms responsible for dna damage induced erk activation remain elusive , the accumulating evidence indicates that mek mediates erk activation in ddr .",pmc3330700,1,0.1,39,1,39.1
iap,protein,,,,p09923,mitochondria,go:0005739,caspases,protein family|protein complex,,,be,caspase,mitochondria,go:0005739,negative,i,none,,cellosaurus:cvcl_0031,,,,nan,nan,in the cytosol it promotes cell death by preventing iap inhibition of caspases [ xref_bibr ] .,pmc149420,1,0.1,39,1,39.1
tgf-beta,protein family|protein complex,,,,tgfb,,,bcl-x l,protein,,,uniprot,q07817,,,negative,i,none,,,,,,nan,nan,"it cooperates with fas [ xref_bibr ] and tgf-alpha [ xref_bibr ] , down-regulates the anti-apoptotic proteins bcl-x l and bcl-2 and activates caspase-1 , -3 , -8 and -9 [ xref_bibr , xref_bibr ] .",pmc149420,1,0.1,39,1,39.1
tgf-beta,protein family|protein complex,,,,tgfb,,,caspase-1,protein,,,uniprot,p29466,,,positive,i,none,,,,,,nan,nan,"it cooperates with fas [ xref_bibr ] and tgf-alpha [ xref_bibr ] , down-regulates the anti-apoptotic proteins bcl-x l and bcl-2 and activates caspase-1 , -3 , -8 and -9 [ xref_bibr , xref_bibr ] .",pmc149420,1,0.1,39,1,39.1
tgf-beta,protein family|protein complex,,,,tgfb,,,emt,protein,,,uniprot,o75751,,,positive,i,none,,cellosaurus:cvcl_0145,,,uberon:uberon:0000105,nan,nan,"these findings provide new insight into the mechanism by which tgf-beta induces apoptosis and emt , and explain , in part , the reasons why tgf-beta treatment can induce different cell fates under the same experimental conditions . ++++ emt induction of arpe-19 cells by tgf-beta correlated with an anti-apoptotic effect that regulated cell cycle progression . ++++ it is likely that the differential effects of tgf-beta ( induction of growth arrest and apoptosis and emt ) are not related to a particular phase of cancer development or embryogenesis , but rather they are influenced by the cellular context and the specific cell cycle state of an individual cell .",pmc3730417,1,0.1,39,1,39.1
tgf-beta,protein family|protein complex,,,,tgfb,,,nf-kappab,protein family|protein complex,,,be,nfkappab,,,negative,i,none,,,,,,nan,nan,"another mechanism of tgf-beta-induced apoptosis has been proposed following the finding that tgf-beta down-regulates nf-kappab activity by the induction of the expression of ikappab alpha , a specific inhibitor of nf-kappab [ xref_bibr ] .",pmc149420,1,0.1,39,1,39.1
tgf-beta,protein family|protein complex,,,,tgfb,,,survivin,protein,,,uniprot,q4r1j6,,,positive,i,transcription,,cellosaurus:cvcl_0145,,,,nan,nan,tgf-beta induces survivin expression .,pmc3730417,1,0.1,39,1,39.1
hub,protein,,,,q12926,cytoplasm,go:0005737,foxo3a,protein,,,uniprot,o43524,cytoplasm,go:0005737,positive,i,none,,,,,,nan,nan,"the akt and foxo3a signaling hub has also been shown to be regulated by many other chemotherapy drugs , such as 18beta-glycyrrhetinic acid , isoflavone and paclitaxel .",pmc3734838,1,0.1,39,1,39.1
tgf-beta receptors,protein family|protein complex,,,,tgfbr,,,smad2/3,protein family|protein complex,,,be,smad2_3,,,positive,d,phosphorylation,,,,,,nan,nan,"2 in the canonical tgf-beta signaling pathway , activated tgf-beta receptors phosphorylate c-terminal serine residues of the transcription factors smad1/5/8 for bone morphogenetic proteins ( bmps ) or smad2/3 for the tgf-beta and activin branch of the pathway .",pmc4845174,1,0.1,39,1,39.1
hsp27,protein,,,,p04792,,,hsp27,protein,,,uniprot,p04792,,,positive,i,phosphorylation,,cellosaurus:cvcl_0045,,,,nan,nan,"moreover , co-transfection of hek 293 cells with ep2 and hsp27 increased hsp27 phosphorylation ( lane 3 ) while sb203580 abolished ep2 induced hsp27 phosphorylation at ser82 ( lane 4 ) .",pmc4624070,1,0.1,39,1,39.1
hsp27,protein,,,,p04792,,,hsp27,protein,,,uniprot,p04792,,,negative,i,phosphorylation,,cellosaurus:cvcl_0045,,,,nan,nan,"as shown in xref_fig , incubation of hsp27 transfected cells with sb203580 , a widely used p38 specific inhibitor , reduced the basal level of hsp27 phosphorylation at ser82 ( lane 2 ) compared to that in untreated cells ( lane 1 ) .",pmc4624070,1,0.1,39,1,39.1
hmof,protein,,,,q9h7z6,,,dbc1,protein,,,uniprot,o60477,,,positive,d,acetylation,,,,,,nan,nan,"moreover , dbc1-sirt1 binding is negatively regulated by hmof acetylation ( a member of the myst family of histone acetyltransferases ) of specific dbc1 residues , a process inhibited by atm upon dna damage .",pmc4245943,1,0.1,39,1,39.1
histone h1b,protein,,,,p10412,,,msx1,protein,,,uniprot,p28360,,,positive,i,none,,cellosaurus:cvcl_9771,,,,nan,nan,"for instance , mouse histone h1b is recruited to the myod promoter by msx1 homeoprotein and enhances msx1 activity in delaying the differentiation of progenitor cells into muscle .",pmc3330162,1,0.1,39,1,39.1
"erk1/2*1, mxi-2*1+","protein family|protein complex, protein",,,,"erk, q16539",nucleus,go:0005634,c-myc,protein,,,uniprot,q17103,nucleus,go:0005634,positive,i,phosphorylation,,,,,,nan,nan,this allows activated erk1/2 to phosphorylate the transcription factor c-myc and other critical substrates [ xref_bibr - xref_bibr ] .,pmc3660063,1,0.1,39,1,39.1
erk1/2,protein family|protein complex,,,,erk,other,go:0009986,bad,protein,,,uniprot,q92934,other,go:0009986,positive,d,phosphorylation,,,,,,nan,nan,"activated akt and erk1/2 phosphorylate proapoptotic mediators bad and caspase-9 , thereby inhibiting their proapoptotic actions and thus enhancing cancer cell survival .",pmc3039802,1,0.1,39,1,39.1
hgf,protein,,,,p14210,,,erk1/2,protein family|protein complex,,,be,erk,,,positive,i,phosphorylation,,cellosaurus:cvcl_6789,,,,nan,nan,egf and hgf also enhanced erk1/2 phosphorylation .,pmc4789776,1,0.1,39,1,39.1
tgfbeta,protein family|protein complex,,,,tgfb,,,pthrp,protein,,,uniprot,p12272,,,positive,i,none,,,,,,nan,nan,"runx2 is an integral part of tgfbeta mediated pthrp and cyclin d1 gene regulation in breast cancer cells , facilitating the vicious cycle of cancer cell survival and osteolytic disease [ xref_bibr ] .",pmc4513933,1,0.1,39,1,39.1
tgfbeta,protein family|protein complex,,,,tgfb,nucleus,go:0005634,p27,protein,,,uniprot,p40305,nucleus,go:0005634,positive,i,phosphorylation,,,,,,nan,nan,"in dog thyrocytes , the phosphorylation profile of p27 ( as resolved by isoelectric focusing separation ) and its ser10 phosphorylation are not consistently modulated by camp , tgfbeta , insulin , growth factors , or pharmacological inhibition of mek- or pi3-kinase-dependent signalling , and all the ( un ) phosphorylated forms of p27 are found in unaltered proportion in cyclin d3-cdk4 complexes [ xref_bibr , xref_bibr ] .",pmc1647274,1,0.1,39,1,39.1
twist1,protein,,,,q15672,,,mcl-1,protein,,,uniprot,q07820,,,positive,i,none,,,,,,nan,nan,"to understand how mcl-1 downregulation occurs in cells treated with twist1 sirna , we analyzed mcl-1 mrna expression using rt-pcr .",pmc3388235,1,0.1,39,1,39.1
twist1,protein,,,,q15672,,,mcl-1 protein,protein,,,uniprot,q07820,,,negative,i,none,,cellosaurus:cvcl_0060,,,,nan,nan,"mcl-1 protein expression was markedly decreased in cells treated with twist1 sirna , compared with other bcl-2 members ( xref_fig ) . ++++ however , expression of mcl-1 protein was markedly decreased in cells treated with twist1 sirna , compared with other bcl-2 members , such as bcl-xl and bcl-2 ( xref_fig ) .",pmc3388235,1,0.1,39,1,39.1
twist1,protein,,,,q15672,,,mcl-1 protein,protein,,,uniprot,q07820,,,positive,i,transcription,,cellosaurus:cvcl_0060,,,,nan,nan,"next , we investigated the mechanism by which knockdown of twist1 suppresses mcl-1 protein expression .",pmc3388235,1,0.1,39,1,39.1
gtpase activating protein,protein,,,,p20936,,,rheb,protein,,,uniprot,q15382,,,negative,i,none,,,,,,nan,nan,"the tsc heterodimer ( tsc1-tsc2 ) is a gtpase activating protein ( gap ) that inhibits the essential small gtpase rheb xref_bibr , xref_bibr . ++++ the tsc heterodimer ( tsc1-tsc2 ) is a gtpase activating protein ( gap ) that inhibits the essential small gtpase rheb xref_bibr , xref_bibr .",pmc2075366,1,0.1,39,1,39.1
wip1,protein,,,,o15297,,,phosphatase,protein family,,,pfam,pf15698,,,negative,d,dephosphorylation,,,,,,nan,nan,the dephosphorylation of serine 395 by the wip1 phosphatase and the binding of mdm2 to mdmx or enigma and pdlim7 had been reported to stabilize mdm2 [ xref_bibr - xref_bibr ] .,pmc4480747,1,0.1,39,1,39.1
gsk3alpha,protein,,,,p49840:[substitutionmutant],,,beta-catenin,protein,,,uniprot,p35222,,,positive,i,none,,uaz:cvcl_9115,,,,nan,nan,"the results showed that reconstitution of the gsk3beta ko/gsk3alpha kd mefs with wt flag-gsk3alpha or flag-gsk3alpha y279e , but not gsk3alpha y279f mutant restored wnt induced accumulation of beta-catenin ( xref_fig ) .",pmc4558782,1,0.1,39,1,39.1
gsk3alpha,protein,,,,p49840.d,,,beta-catenin,protein,,,uniprot,p35222,,,negative,i,amount,,uaz:cvcl_9115,cl:cl:2000042,,,nan,nan,"loss of both gsk3alpha and beta increased the basal level of beta-catenin ( xref_fig , comparing lanes 1 and 5 ) , presumably due to the lack of gsk3 mediated phosphorylation of beta-catenin s33/s37/t41 .",pmc4558782,1,0.1,39,1,39.1
"erk*1, rhoa*1+, erk*1+","protein family|protein complex, protein, protein family|protein complex",,,,"erk, p61586.p, erk",other,go:0001725,rhoa,protein,,,uniprot,p61586,other,go:0001725,positive,i,phosphorylation,,,,,,nan,nan,"in the present study , we have further shown that erk induced rhoa phosphorylation enhances the formation of actin stress fibers ( xref_fig ) , which is consistent with the increased rhoa activity induced by erk mediated rhoa phosphorylation .",pmc4729484,1,0.1,39,1,39.1
"erk*1, rhoa*1+, erk*1+","protein family|protein complex, protein, protein family|protein complex",,,,"erk, p61586, erk",other,go:0001725,rhoa,protein,,,uniprot,p61586,other,go:0001725,positive,i,phosphorylation,,,,,,nan,nan,"in the present study , we have further shown that erk induced rhoa phosphorylation enhances the formation of actin stress fibers ( xref_fig ) , which is consistent with the increased rhoa activity induced by erk mediated rhoa phosphorylation .",pmc4729484,1,0.1,39,1,39.1
"actin*1, rhoa*1+","protein family|protein complex, protein",,,,"actin, p61586.p",other,go:0001725,rhoa,protein,,,uniprot,p61586,other,go:0001725,positive,i,phosphorylation,,,,,,nan,nan,"in the present study , we have further shown that erk induced rhoa phosphorylation enhances the formation of actin stress fibers ( xref_fig ) , which is consistent with the increased rhoa activity induced by erk mediated rhoa phosphorylation .",pmc4729484,1,0.1,39,1,39.1
actin,protein family|protein complex,,,,actin,,,fat4,protein,,,uniprot,q6v0i7,,,negative,i,transcription,,,,,,nan,nan,the molecular mechanisms by which src induced actin depolymerization represses fat4 mrna expression have not yet been elucidated .,pmc4334522,1,0.1,39,1,39.1
abl,protein,,,,p00519,,,p27,protein,,,uniprot,p40305,,,negative,i,none,,,cl:cl:0000988,,,nan,nan,"bcr and abl suppresses p27 ( kip1 ) protein levels through pi3k and akt , leading to accelerated entry into s phase [ xref_bibr ] .",pmc2652403,1,0.1,39,1,39.1
"gsk3*1, lrp6*1+","protein family|protein complex, protein",,,,"gsk3, o75581",,,tau,protein,,,uniprot,p10636,,,positive,i,phosphorylation,,,,,,nan,nan,"our results suggest a general inhibition of gsk3 activity by the phosphorylated pppspxs peptide , and are consistent with an earlier study demonstrating that the lrp6 intracellular domain can inhibit gsk3 phosphorylation of both beta-catenin and tau xref_bibr .",pmc2654145,1,0.1,39,1,39.1
"erk*1, rhoa*1+","protein family|protein complex, protein",,,,"erk, p61586.p",other,go:0001725,rhoa,protein,,,uniprot,p61586,other,go:0001725,positive,i,phosphorylation,,,,,,nan,nan,"in the present study , we have further shown that erk induced rhoa phosphorylation enhances the formation of actin stress fibers ( xref_fig ) , which is consistent with the increased rhoa activity induced by erk mediated rhoa phosphorylation .",pmc4729484,1,0.1,39,1,39.1
"wnt*1, gsk3beta*1+","protein family|protein complex, protein",,,,"wnt, p49841",,,beta-catenin,protein,,,uniprot,p35222,,,positive,i,none,,uaz:cvcl_9115,,,,nan,nan,"the fact that gsk3beta kkkk15/27/32/36rrrr/y216e mutant failed to restore wnt induced beta-catenin stabilization ( xref_fig , lanes 13 and 14 ) functionally confirmed that y216 phosphorylation occurs prior to ubiquitination .",pmc4558782,1,0.1,39,1,39.1
"erk*1, raf*1+","protein family|protein complex, protein family|protein complex",,,,"erk, raf.t",,,elk-1,protein,,,uniprot,p19419,,,positive,i,phosphorylation,,,,,,nan,nan,"expression of 22w raf stimulated erk phosphorylation of elk-1 at serine 383 in adherent cells , but this effect was markedly reduced under suspension conditions ( xref_fig a ) .",pmc2169466,1,0.1,39,1,39.1
"gsk3*1, ck1*1+","protein family|protein complex, protein",,,,"gsk3, p04264",,,beta-catenin,protein,,,uniprot,p35222,,,positive,i,phosphorylation,,,,,,nan,nan,"this in vitro system recapitulated key features of beta-catenin phosphorylation in vivo , such that gsk3 phosphorylation of beta-catenin at ser33/ser37/thr41 is greatly enhanced by the presence of axin and by priming phosphoryaltion of beta-catenin at ser45 by ck1 ( xref_fig ) .",pmc2654145,1,0.1,39,1,39.1
wtx,protein,,,,q5jtc6,,,beta-catenin,protein,,,uniprot,p35222,,,negative,i,ubiquitination,,,,,,nan,nan,"a complex is formed consisting of and apc , axin , beta-catenin , beta-trcp and wtx , which promotes beta-catenin ubiquitination and subsequent proteasomal degradation .",pmc4102778,1,0.1,39,1,39.1
wtx,protein,,,,q5jtc6,,,beta-trcp,protein,,,uniprot,q91854,,,negative,i,none,,,,,,nan,nan,the wilms tumor suppressor ( wtx ) protein increases the affinity of beta-trcp for beta-catenin [ xref_bibr ] .,pmc4102778,1,0.1,39,1,39.1
wwp2,protein,,,,o00308,,,2017-10-04 00:00:00,protein,,,uniprot,q01860,,,negative,i,none,,cellosaurus:cvcl_6910,,,,nan,nan,"although wwp2 and trim24 , two e3 ubiquitin ligases , seemed to promote degradation of oct4 and sox2 , both of them did not affect the level of klf4 ( xref_supplementary ) .",pmc3675137,1,0.1,39,1,39.1
wwp2,protein,,,,o00308,,,sox2,protein,,,uniprot,p48431,,,negative,i,none,,cellosaurus:cvcl_6910,,,,nan,nan,"although wwp2 and trim24 , two e3 ubiquitin ligases , seemed to promote degradation of oct4 and sox2 , both of them did not affect the level of klf4 ( xref_supplementary ) .",pmc3675137,1,0.1,39,1,39.1
xbp-1,protein,,,,p17861,,,foxo1,protein,,,uniprot,q12778,,,positive,i,transcription,,,cl:cl:0000540,,uberon:uberon:0000468,nan,nan,"interestingly , a recent study also shows that xbp-1 deficiency in mice led to increased expression of foxo1 that may be related to an enhanced autophagy in neurons 29 , further supporting that xbp-1 level is negatively related to foxo1 level and autophagy .",pmc3616429,1,0.1,39,1,39.1
xbp-1,protein,,,,p17861,nucleus,go:0005634,foxo1,protein,,,uniprot,q12778,nucleus,go:0005634,positive,i,none,,cellosaurus:cvcl_0291,,,,nan,nan,downregulation of xbp-1 enhances foxo1 dependent autophagy .,pmc3616429,1,0.1,39,1,39.1
"gsk3*1, beta-catenin*1+","protein family|protein complex, protein",,,,"gsk3, p35222",,,beta-catenin,protein,,,uniprot,p35222,,,positive,i,phosphorylation,,,,,,nan,nan,"this in vitro system recapitulated key features of beta-catenin phosphorylation in vivo , such that gsk3 phosphorylation of beta-catenin at ser33/ser37/thr41 is greatly enhanced by the presence of axin and by priming phosphoryaltion of beta-catenin at ser45 by ck1 ( xref_fig ) .",pmc2654145,1,0.1,39,1,39.1
"erk*1, pin1*1+","protein family|protein complex, protein",,,,"erk, q13526",,,fbw7,protein,,,uniprot,q969h0,,,positive,i,ubiquitination,,,,,,nan,nan,"indeed , depletion of endogenous pin1 by sirna drastically reversed the erk promoted poly-ubiquitination of fbw7 ( xref_fig ) .",pmc4423074,1,0.1,39,1,39.1
wdr62,protein,,,,o43379,,,fate,protein,,,uniprot,q969f0,,,positive,i,none,,,,,,nan,nan,wdr62 may mediate mrna fate following stress .,pmc2801705,1,0.1,39,1,39.1
wdr62,protein,,,,o43379,,,ap-1,protein family|protein complex,,,be,ap1,,,positive,i,transcription,,cellosaurus:cvcl_0063,,,,nan,nan,wdr62 dependent jnk activation fails to potentiate ap-1 transcription .,pmc2801705,1,0.1,39,1,39.1
wdr62,protein,,,,o43379,,,ap-1,protein family|protein complex,,,be,ap1,,,negative,i,transcription,,,,,,nan,nan,wdr62 potentiates jnk kinase activity but inhibits ap-1 transcription .,pmc2801705,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,,,foxo1,protein,,,uniprot,q12778,,,positive,i,none,,,cl:cl:0000359,,,nan,nan,"these studies altogether show that akt activity positively regulates runx2 stability through ubiquitin and proteasome mediated degradation of smurf2 or nuclear exclusion of foxo1 and foxo3 , depending on the cellular system .",pmc4513933,1,0.1,39,1,39.1
gst-rhoa,protein,,,,p61586:[substitutionmutant],,,gst-rhoa,protein,,,uniprot,p61586:[substitutionmutant],,,positive,d,phosphorylation,,,,,,nan,nan,"however , the double rhoa mutants , including both the alanine mutant that are unable to be phosphorylated by erk ( gst-rhoa s88a and t100a ) and phosphomimetic rhoa mutant ( gst-rhoa s88e and t100e ) , bind to erk at a much lower level than the wild type rhoa ( xref_fig ) .",pmc4729484,1,0.1,39,1,39.1
twist1,protein,,,,q15672,,,parp,protein family|protein complex,,,be,parp,,,negative,i,none,,cellosaurus:cvcl_8262,,,,nan,nan,twist1 suppression with sirnas induced a sensitization effect to cisplatin ( xref_fig ) and enhanced parp cleavage ( xref_fig ) .,pmc3388235,1,0.1,39,1,39.1
twist1,protein,,,,q15672,,,parp,protein family|protein complex,,,be,parp,,,positive,i,none,,,,,,nan,nan,"overexpression of s6k1 reduced parp cleavage induced by twist1 sirna ( xref_fig ) . ++++ overexpression of mcl-1 reduced parp cleavage induced by cisplatin and twist1 sirna , suggesting that this sensitization is controlled through mcl-1 expression .",pmc3388235,1,0.1,39,1,39.1
twist1,protein,,,,q15672,,,survivin,protein,,,uniprot,q4r1j6,,,negative,i,none,,,,,,nan,nan,"notably , downregulation of survivin by twist1 sirna did not confer sensitivity to cisplatin ( data not shown ) .",pmc3388235,1,0.1,39,1,39.1
"twist1*1, twist1*1+","protein, protein",,,,"q15672, q15672.p@ser42",plasma membrane,go:0005886,tgfbeta2,protein family,,,interpro,ipr003940,plasma membrane,go:0005886,positive,i,transcription,,,,,,nan,nan,"in addition , akt directly phosphorylates twist1 at ser42 to promote twist1 mediated expression of tgfbeta2 , leading to enhanced tgfbeta signaling in breast cancer cells [ xref_bibr ] . ++++ in addition , akt directly phosphorylates twist1 at ser42 to promote twist1 mediated expression of tgfbeta2 , leading to enhanced tgfbeta signaling in breast cancer cells [ xref_bibr ] .",pmc4513933,1,0.1,39,1,39.1
"twist1*1, twist1*1+, akt*1+","protein, protein, protein family|protein complex",,,,"q15672, q15672.p@ser42, akt",plasma membrane,go:0005886,tgfbeta2,protein family,,,interpro,ipr003940,plasma membrane,go:0005886,positive,i,transcription,,,,,,nan,nan,"in addition , akt directly phosphorylates twist1 at ser42 to promote twist1 mediated expression of tgfbeta2 , leading to enhanced tgfbeta signaling in breast cancer cells [ xref_bibr ] .",pmc4513933,1,0.1,39,1,39.1
twist2,protein,,,,q8wvj9,,,cd24,protein,,,uniprot,p25063,,,positive,i,transcription,,,cl:cl:0000084,,uberon:uberon:0001811,nan,nan,"the twist transcription factor family can upregulate or downregulate cd24 expression , with twist1 shown to downregulate cd24 transcription in bcscs , and twist2 promoting cd24 transcription in human hepatocarcinoma .",pmc4525067,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,endoplasmic reticulum,go:0005783,foxo1,protein,,,uniprot,q12778,endoplasmic reticulum,go:0005783,negative,i,none,,,,,,nan,nan,"in addition to the factors mentioned above , x-box-binding protein-1s ( xbp-1s ) has recently been reported to interact with foxo1 and cause the ubiquitin dependent proteasomal degradation of foxo1 in mef cells 24 , although the mechanism of foxo1 degradation induced by xbp-1s is not fully understood .",pmc3616429,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,,,2017-10-04 00:00:00,protein,,,uniprot,q01860,,,negative,i,none,,cellosaurus:cvcl_6910,,,,nan,nan,"although wwp2 and trim24 , two e3 ubiquitin ligases , seemed to promote degradation of oct4 and sox2 , both of them did not affect the level of klf4 ( xref_supplementary ) .",pmc3675137,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,,,foxo3,protein,,,uniprot,o43524,,,positive,i,none,,,cl:cl:0000359,,,nan,nan,"these studies altogether show that akt activity positively regulates runx2 stability through ubiquitin and proteasome mediated degradation of smurf2 or nuclear exclusion of foxo1 and foxo3 , depending on the cellular system .",pmc4513933,1,0.1,39,1,39.1
v-src,protein,,,,p00524,,,phosphatidylinositol 3-kinase,protein family|protein complex,,,be,pi3k,,,positive,i,none,,cellosaurus:cvcl_4w74,,,,nan,nan,v-src induced constitutive activation of phosphatidylinositol 3-kinase led to factor independent proliferation [ xref_bibr ] .,pmc2652403,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,,,p27,protein,,,uniprot,p40305,,,positive,i,none,,cellosaurus:cvcl_e508,cl:cl:0000988,,,nan,nan,"in addition , an ubiquitin e3 ligase , the scf ( skp2 ) complex , mediates p27 ( kip1 ) ubiquitin dependent proteolysis .",pmc2652403,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,,,p27,protein,,,uniprot,p40305,,,positive,i,none,,,,,,nan,nan,this evidence indicated that rig-i-induced accumulation of p27 could be attributed to impaired ubiquitin dependent proteasome degradation of p27 .,pmc4923948,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,,,proteasome,protein family|protein complex,,,be,proteasome,,,negative,i,none,,,,,,nan,nan,"we and others have identified several key downstream targets that are commonly regulated by these oncokinases , some of which are regulated directly or indirectly via ubiquitin mediated proteasome degradation , including foxo3 , beta-catenin , myeloid cell leukemia-1 , and snail .",pmc3355968,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,,,smurf2,protein,,,uniprot,q9hau4,,,negative,i,none,,,cl:cl:0000359 ++++ cl:cl:0000062,,,nan,nan,"these studies altogether show that akt activity positively regulates runx2 stability through ubiquitin and proteasome mediated degradation of smurf2 or nuclear exclusion of foxo1 and foxo3 , depending on the cellular system . ++++ in addition , akt enhances ubiquitin and proteasome mediated degradation of smurf2 , counteracting the smurf2 induced degradation of runx2 .",pmc4513933,1,0.1,39,1,39.1
ubiquitin,protein,,,,p0cg47,,,sox2,protein,,,uniprot,p48431,,,negative,i,none,,cellosaurus:cvcl_6910,,,,nan,nan,"although wwp2 and trim24 , two e3 ubiquitin ligases , seemed to promote degradation of oct4 and sox2 , both of them did not affect the level of klf4 ( xref_supplementary ) .",pmc3675137,1,0.1,39,1,39.1
erk1/2,protein family|protein complex,,,,erk,,,beta-catenin,protein,,,uniprot,p35222,,,positive,i,none,,,,,,nan,nan,"indeed , erk1/2 have recently been shown to activate the wnt and beta-catenin signaling via phosphorylation of lrp6 on these sites .",pmc4687460,1,0.1,39,1,39.1
usf1,protein,,,,p22415,,,usf1,protein,,,uniprot,p22415,,,positive,i,none,,,,,,nan,nan,"as in the case of foxo , the genes targeted by mitf and usf1 included both genes whose induction was inhibited ( atrogin-1 , ccng2 , gadd45a , hbp1 , hoxc5 and txnip ) and whose induction was unaffected by dominant negative p53 ( nr1d1 ) .",pmc3481126,1,0.1,39,1,39.1
