Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
ampk,protein,,,,ampk,,,expression of adam17,protein,,,uniprot,p78536,,,negative,i,decreaseamount,,,,,,nan,nan,"ampk knockdown also increased the surface expression of adam17, but decreased the cytosolic expression of adam17 following isoflurane treatment (xref_fig).",pmc5495389,1,0.1,39,1,39.1
ampk,protein,,,,ampk,,,expression of adam17,protein,,,uniprot,p78536,,,positive,i,decreaseamount,,,,,,nan,nan,"ampk knockdown also increased the surface expression of adam17, but decreased the cytosolic expression of adam17 following isoflurane treatment (xref_fig).",pmc5495389,1,0.1,39,1,39.1
ampk,protein,,,,ampk,,,interaction between irhoma2 and adam17,,,,,,,,negative,i,activation,,,,,,nan,nan,"it is therefore speculated that isoflurane induced ampk activation may disrupt the interaction between irhoma2 and adam17, blocking adam17 trafficking to the cell membrane.",pmc5495389,1,0.1,39,1,39.1
ampk,protein,,,,ampk,,,isoflurane,simplechemical,,,pubchem,3763,,,positive,i,activation,,,,,,nan,nan,"complete suppression of ampk with a selective inhibitor compound c (6-[4-(2-piperidin-1-ylethoxy) phenyl]-3-pyridin-4-ylpyrazolo [1,5-a] pyrimidine, 40 ϼ m) [xref_bibr] abolished isoflurane induced increase in total and surface expression of mer protein (xref_fig).",pmc5495389,1,0.1,39,1,39.1
ampk,protein,,,,ampk,,,mer expression,protein,,,uniprot,q12866,,,positive,i,increaseamount,,,,,,nan,nan,"similarly, depletion of ampk by a specific sirna completely blocked total mer expression caused by isoflurane (xref_fig).",pmc5495389,1,0.1,39,1,39.1
ampk,protein,,,,ampk,,,mer expression caused by isoflurane,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,"similarly, depletion of ampk by a specific sirna completely blocked total mer expression caused by isoflurane (xref_fig).",pmc5495389,1,0.1,39,1,39.1
ang,protein,,,,p03950,,,egfr-erk1/2 pathway,protein,,,uaz,uaz01827,,,positive,i,activation,,,,,,nan,nan,"adam17 is required in the activation of the egfr-erk1/2 pathway induced by ang ii. to determine the relationship of adam17 and activation of egfr and erk1/2, adam17 sirna was used in the present study.",pmc6038660,1,0.1,39,1,39.1
aldo,family,,,,aldo,,,egfr,protein,,,uniprot,p00533,,,positive,i,complex,,,,,,nan,nan,"in contrast, the pharmacological inhibition of hb-egf by crm197, a nontoxic mutant of diphtheria toxin that neutralizes hb-egf binding to egfr [xref_bibr], had no effect on aldo mediated egfr activation (xref_fig).",pmc4438184,1,0.1,39,1,39.1
aldo,family,,,,aldo,,,ccl-5,protein,,,uniprot,p13501,,,positive,i,activation,,,,,,nan,nan,all of these inhibitors significantly diminished aldo induced gene upregulation of the proinflammatory factors ccl-2 and ccl-5 (xref_fig).,pmc4438184,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,jagged-1,protein,,,uniprot,p78504,,,positive,i,activation,,,,,,nan,nan,"a recent study has described cd133 + cells in perivascular regions of human crc, which display elevated notch signaling as the result of adam17 mediated release of the ligand jagged-1 from endothelial cells (xref_bibr).",pmc4995075,1,0.1,39,1,39.1
aldo,family,,,,aldo,,,ccl-2,protein,,,uniprot,p13500,,,positive,i,activation,,,,,,nan,nan,all of these inhibitors significantly diminished aldo induced gene upregulation of the proinflammatory factors ccl-2 and ccl-5 (xref_fig).,pmc4438184,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,mapk phosphorylation,family,,,be,erk,,,negative,i,dephosphorylation,,,,,,nan,nan,adam17 inhibition modulates p44 mapk phosphorylation in a concentration dependent manner.,pmc3877539,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,mer expression,protein,,,uniprot,q12866,,,positive,i,increaseamount,,,,,,nan,nan,we therefore examined whether ampk activity contributes to increased efferocytosis following isoflurane treatment through modulation of adam17 mediated cell surface mer expression.,pmc5495389,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,microvascular permeability,protein,,,uaz,uaz00153,,,positive,i,activation,,,,,,nan,nan,microvascular permeability and transendothelial migration are modulated by the activity of adam10 and adam17 in vitro.,pmc3403298,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,mlkl phosphorylation,protein,,,uniprot,q8nb16,,,negative,i,regulation,,,,,,nan,nan,"regarding the mechanism by which adam17 interconnects with the necroptotic signaling machinery, our own data show that hypomorphic adam17 impairs ripk3 and mlkl phosphorylation.",pmc5849186,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,mmp13,protein,,,uniprot,p45452,,,positive,i,activation,,,,,,nan,nan,"the most obvious reason is an activation of mmp13 by adam17 and vice versa, which is rather unlikely due to their activation mechanisms and the different phenotypes of knockout mice.",pmc3721467,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,ngf expression,gene,,,uniprot,p01138,,,negative,i,decreaseamount,,,,,,nan,nan,adam17 inhibition increases membrane tnfr-1 and pro ngf expression in microglia.,pmc3877539,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,p44 mapk phosphorylation,,,,,,,,negative,i,dephosphorylation,,,,,,nan,nan,adam17 inhibition modulates p44 mapk phosphorylation in a concentration dependent manner.,pmc3877539,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,phosphorylation and activation of ripk3,,,,,,,,negative,i,dephosphorylation,,,,,,nan,nan,another question to be addressed in more detail in the future is how hypomorphic adam17 prevents the phosphorylation and activation of ripk3 and mlkl.,pmc5849186,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,phosphorylation and activation of ripk3 and mlkl,,,,,,,,negative,i,dephosphorylation,,,,,,nan,nan,another question to be addressed in more detail in the future is how hypomorphic adam17 prevents the phosphorylation and activation of ripk3 and mlkl.,pmc5849186,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,ripk3 and mlkl phosphorylation,protein,,,uniprot,q9y572,,,negative,i,regulation,,,,,,nan,nan,"regarding the mechanism by which adam17 interconnects with the necroptotic signaling machinery, our own data show that hypomorphic adam17 impairs ripk3 and mlkl phosphorylation.",pmc5849186,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,stored growth factor,protein,,,uaz,uaz01885,,,positive,i,activation,,,,,,nan,nan,"xref_fig and xref_fig) and quantitative analysis (table xref_table) of tgf ϱ and adam17 expression in nhbe cells support the conclusion that il-13 can induce movement of a stored growth factor (tgf ϱ) from the central and basal cytoplasmic regions to the apical region of airway epithelial cells, where it is cleaved by adam17.",pmc1976612,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,tgf-beta,family,,,uaz,uaz00381,,,positive,i,activation,,,,,,nan,nan,"previous studies demonstrated that matrix metalloproteinase-14 (mmp-14) cleaves the tgf -beta co-receptors, endoglin and betaglycan xref_bibr xref_bibr and a disintegrin and metalloprotease-17 (adam17) mediates tgf -beta type-i receptor ectodomain shedding xref_bibr.",pmc5241886,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,tissue development,bioprocess,,,go,go:0032502,,,positive,i,activation,,,,,,nan,nan,"the phenotype is ascribed to result from disturbance of cell differentiation and tissue development, which may be caused by failure of adam17 to activate egfr.",pmc4816818,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,tnf-alpha,protein,,,uaz,p01375,,,negative,i,decreaseamount,,,,,,nan,nan,"in vitro, the adam17 shrna lentivirus reduced adam17 expression, and prevented tnf-alpha maturation in u937 cells.",pmc5865799,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,tnf-alpha,protein,,,uaz,p01375,,,negative,i,inhibition,,,,,,nan,nan,"it is well recognized that tnf-alpha induces an extensive array of downstream events that further promote inflammation, and thus the greatly diminished production of soluble tnf-alpha by adam17 deficient leukocytes likely contributed to the reduced levels of alveolar neutrophils as lung inflammation progressed after lps exposure.",pmc3095620,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,tnf-alpha and soluble il-6 receptor (il-6r) that forms a complex,protein,,,uaz,p01375,,,positive,i,complex,,,,,,nan,nan,"activated adam17 could induce the release of tnf-alpha and soluble il-6 receptor (il-6r) that forms a complex by binding with il-6 [xref_bibr, xref_bibr, xref_bibr].",pmc6038660,1,0.1,39,1,39.1
adam17,protein,,,,p78536,,,tnf-alpha and soluble il-6 receptor (il-6r) that forms a complex by binding,protein,,,uaz,p01375,,,positive,i,complex,,,,,,nan,nan,"activated adam17 could induce the release of tnf-alpha and soluble il-6 receptor (il-6r) that forms a complex by binding with il-6 [xref_bibr, xref_bibr, xref_bibr].",pmc6038660,1,0.1,39,1,39.1
adam17 inhibitor,simplechemical,,,,uaz01292,,,cd154,protein,,,uaz,uaz01709,,,positive,i,activation,,,,,,nan,nan,"if an adam17 inhibitor blocks cd154 shedding, then, it is likely that the cd154-cd40 interaction would be enhanced, leading to activation of the immune system.",pmc5688260,1,0.1,39,1,39.1
adam17 inhibitor,simplechemical,,,,uaz01292,,,inflammation,bioprocess,,,go,go:0006954,,,negative,i,inhibition,,,,,,nan,nan,"an adam17 inhibitor, tapi ⊐ 0, reduced bleomycin ⊐ induced lung inflammation (lee et al.",pmc5002905,1,0.1,39,1,39.1
adam17 inhibitor,simplechemical,,,,uaz01292,,,sil,protein,,,uniprot,q15468,,,positive,i,activation,,,,,,nan,nan,"the selective adam17 inhibitor tmi ⊐ 2 and the egfr tyrosine kinase inhibitor (ag1478) added prior to cs exposure, partially inhibited sil6r shedding, consistent with a substantial contribution of the adam ⊐ insensitive splice variant sil ⊐ 6r levels in the basal medium (fig.",pmc5002905,1,0.1,39,1,39.1
adam17 inhibitors,simplechemical,,,,uaz01287,,,tumor necrosis factor,protein,,,uniprot,p01375,,,positive,i,activation,,,,,,nan,nan,"adam17 inhibitors can inhibit tumor necrosis factor alpha (tnf ϱ) shedding, and early inhibitors had efficacy in rheumatoid arthritis models [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
adam17/10,protein,,,,uaz01767,,,trop2,protein,,,uniprot,p09758,,,negative,i,activation,,,,,,nan,nan,trop2 cleavage was blocked by the adam17/10 and mmp inhibitor gw64 as well as by the pkc inhibitor bim-1 [xref_bibr].,pmc5688260,1,0.1,39,1,39.1
age,protein,,,,p51606,,,tnf,protein,,,uniprot,p01375,,,positive,i,activation,,,,,,nan,nan,"based on our in vitro data suggesting that tfa regulates age induced activation of tnf ϱ by irhom2 / tace signalling, we next examined whether inhibition of irhom2 / tace signalling by tfa treatment could affect tnf ϱ levels during dn.",pmc6130561,1,0.1,39,1,39.1
ahr,protein,,,,p35869,,,il-22,protein,,,uniprot,q9gzx6,,,positive,i,activation,,,,,,nan,nan,"similarly, the in-cis ahr / il-22 signaling depends on ligand induced heterodimerization of ahr with either arnt [xref_bibr] or arnt2 [xref_bibr].",pmc5741834,1,0.1,39,1,39.1
alb,protein,,,,p02768,,,glycosylated haemoglobin,,,,,,,,positive,d,glycosylation,,,,,,nan,nan,"body weight, water intake, urine volume, urinary alb, 24 h urinary protein content, blood glucose level, glycosylated haemoglobin, blood lipid, serum creatinine (scr) and urea nitrogen were measured, and renal pathology was examined to evaluate the success and stability of the rat model (ozcan et al.",pmc6130561,1,0.1,39,1,39.1
aldehyde dehydrogenase,family,,,,aldh,,,levels of ros,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,"interestingly, cscs are protected from ros toxicity by expression of aldehyde dehydrogenase (aldh), enabling them to maintain high levels of ros (xref_bibr).",pmc4995075,1,0.1,39,1,39.1
aldo,family,,,,aldo,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"we have described here that, in tubular cells, aldo activates adam17 leading to rapid and significant activation of egfr, which in turn activates downstream cascades, such as the mapk erk kinase and the stat-1 transcription factor (xref_fig).",pmc4438184,1,0.1,39,1,39.1
cxc chemokine,family,,,,ipr001089,,,inflammation,bioprocess,,,go,go:0006954,,,negative,i,inhibition,,,,,,nan,nan,"in a mouse model of bleomycin induced acute lung injury, sdc1 shedding generated a cxc chemokine gradient that directed the transepithelial migration of neutrophils and attenuates lung inflammation induced by intranasal administration of allergens [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
cxcl8,protein,,,,p10145,,,egfr,protein,,,uniprot,p00533,,,positive,i,activation,,,,,,nan,nan,"furthermore, inhibition of cftr with a small molecule (inh-172) in nci-h292 cells reportedly activates cxcl8 production in an egfr / adam17 dependent way [xref_bibr].",pmc5818912,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,il-1-beta,protein,,,uaz,uaz00181,,,positive,i,activation,,,,,,nan,nan,"dexamethasone (dex), a synthetic glucocorticoid, has been shown to have pleiotropic activity in that it is able to inhibit bacterial lipopolysaccharide (lps)-induced cytokine production of tnf-alpha and il-1 -beta [xref_bibr, xref_bibr], thereby modulating innate immunity in activated macrophages.",pmc5564803,1,0.1,39,1,39.1
infiltration,bioprocess,,,,d009361,,,neovascularization,bioprocess,,,go,go:0001525,,,positive,i,activation,,,,,,nan,nan,"furthermore, macrophage infiltration and tnf-alpha production were elevated within the laser induced lesions of choroidal neovascularization in cgrp (−/−) mice [xref_bibr].",pmc6038660,1,0.1,39,1,39.1
il6r,protein,,,,p40189,,,gp130,protein,,,uniprot,p40189,,,positive,i,activation,,,,,,nan,nan,"upon shedding from epithelial cells, il6r and areg activate the shared interleukin receptor gp130 and egfr, respectively, on epithelial cells (autocrine), as well as on underlying myofibroblasts and myeloid cells (paracrine) (burgel and nadel 2008; nechemia ⊐ arbely et al.",pmc5002905,1,0.1,39,1,39.1
il6r,protein,,,,p40189,,,interleukin,protein,,,uaz,ua-bp-ggp-00070,,,positive,i,activation,,,,,,nan,nan,"upon shedding from epithelial cells, il6r and areg activate the shared interleukin receptor gp130 and egfr, respectively, on epithelial cells (autocrine), as well as on underlying myofibroblasts and myeloid cells (paracrine) (burgel and nadel 2008; nechemia ⊐ arbely et al.",pmc5002905,1,0.1,39,1,39.1
il6r,protein,,,,p40189,,,interleukin receptor,protein,,,uaz,uaz01414,,,positive,i,activation,,,,,,nan,nan,"upon shedding from epithelial cells, il6r and areg activate the shared interleukin receptor gp130 and egfr, respectively, on epithelial cells (autocrine), as well as on underlying myofibroblasts and myeloid cells (paracrine) (burgel and nadel 2008; nechemia ⊐ arbely et al.",pmc5002905,1,0.1,39,1,39.1
impact,protein,,,,q9p2x3,,,pasmc,protein,,,uaz,uaz01457,,,positive,i,activation,,,,,,nan,nan,"ultimately, the impact of severe bmpr-ii reduction combined with enhanced bmp6 signalling via alk2 / actr-iia and c-src family members, promotes pasmc proliferation through aberrant notch2/3 expression and their downstream transcriptional targets.",pmc5241886,1,0.1,39,1,39.1
impact,protein,,,,q9p2x3,,,proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,nan,nan,"ultimately, the impact of severe bmpr-ii reduction combined with enhanced bmp6 signalling via alk2 / actr-iia and c-src family members, promotes pasmc proliferation through aberrant notch2/3 expression and their downstream transcriptional targets.",pmc5241886,1,0.1,39,1,39.1
incb7839,protein,,,,uaz01718,,,tnf-alpha,protein,,,uniprot,p01375,,,positive,i,activation,,,,,,nan,nan,"the incyte inhibitor incb7839 also does not inhibit tnf ϱ release in vivo, even though it prevents shedding of many epidermal growth factor receptor (egfr) ligands that are substrates for adam17 [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
incb7839,protein,,,,uaz01718,,,tnf-alpha,protein,,,uniprot,p01376,,,positive,i,activation,,,,,,nan,nan,"the incyte inhibitor incb7839 also does not inhibit tnf ϱ release in vivo, even though it prevents shedding of many epidermal growth factor receptor (egfr) ligands that are substrates for adam17 [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
incb84298,protein,,,,uaz01766,,,areg,protein,,,uniprot,p15514,,,negative,i,inhibition,,,,,,nan,nan,"for comparison, both marimastat (a broad spectrum adam and mmp zinc binding inhibitor) and incb84298 (a moderately adam17 selective zinc binding inhibitor) inhibited shedding of each tested egfr ligand (heregulin, tgf ϱ, hb-egf, areg, and egf) in a549 cells almost in an equipotent manner [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
incb84298,protein,,,,uaz01766,,,egf,protein,,,uniprot,p01133,,,negative,i,inhibition,,,,,,nan,nan,"for comparison, both marimastat (a broad spectrum adam and mmp zinc binding inhibitor) and incb84298 (a moderately adam17 selective zinc binding inhibitor) inhibited shedding of each tested egfr ligand (heregulin, tgf ϱ, hb-egf, areg, and egf) in a549 cells almost in an equipotent manner [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
incb84298,protein,,,,uaz01766,,,egfr ligand,family,,,uaz,uaz-pf-72,,,negative,i,inhibition,,,,,,nan,nan,"for comparison, both marimastat (a broad spectrum adam and mmp zinc binding inhibitor) and incb84298 (a moderately adam17 selective zinc binding inhibitor) inhibited shedding of each tested egfr ligand (heregulin, tgf ϱ, hb-egf, areg, and egf) in a549 cells almost in an equipotent manner [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
incb84298,protein,,,,uaz01766,,,hb-egf,protein,,,uniprot,q99075,,,negative,i,inhibition,,,,,,nan,nan,"for comparison, both marimastat (a broad spectrum adam and mmp zinc binding inhibitor) and incb84298 (a moderately adam17 selective zinc binding inhibitor) inhibited shedding of each tested egfr ligand (heregulin, tgf ϱ, hb-egf, areg, and egf) in a549 cells almost in an equipotent manner [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
incb84298,protein,,,,uaz01766,,,heregulin,protein,,,uniprot,q02297,,,negative,i,inhibition,,,,,,nan,nan,"for comparison, both marimastat (a broad spectrum adam and mmp zinc binding inhibitor) and incb84298 (a moderately adam17 selective zinc binding inhibitor) inhibited shedding of each tested egfr ligand (heregulin, tgf ϱ, hb-egf, areg, and egf) in a549 cells almost in an equipotent manner [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
incb84298,protein,,,,uaz01766,,,ϱ,simplechemical,,,uaz,uaz00253,,,negative,i,inhibition,,,,,,nan,nan,"for comparison, both marimastat (a broad spectrum adam and mmp zinc binding inhibitor) and incb84298 (a moderately adam17 selective zinc binding inhibitor) inhibited shedding of each tested egfr ligand (heregulin, tgf ϱ, hb-egf, areg, and egf) in a549 cells almost in an equipotent manner [xref_bibr].",pmc5688260,1,0.1,39,1,39.1
inflammation,bioprocess,,,,go:0006954,,,homeostasis,bioprocess,,,go,go:0042592,,,positive,i,activation,,,,,,nan,nan,"acute inflammation is followed by regeneration to restore tissue homeostasis, but if the injurious trigger persists, irreversible damage of tissues occurs.",pmc5741834,1,0.1,39,1,39.1
hemoglobin,protein,,,,hemoglobin,,,haptoglobin-hemoglobin complex,,,,,,,,positive,i,complex,,,,,,nan,nan,"in mice, the cd163 mediated uptake of hemoglobin is effectively mediated independent of haptoglobin - hemoglobin complex formation xref_bibr.",pmc5234032,1,0.1,39,1,39.1
injury,bioprocess,,,,go:0090303,,,homeostasis,bioprocess,,,go,go:0042592,,,negative,i,inhibition,,,,,,nan,nan,"tissue injury disrupts homeostasis and induces responses that intend to eliminate the injurious trigger and try to reinstall tissue homeostasis, i.e. inflammation, atrophy, and fibrosis [xref_bibr, xref_bibr].",pmc5741834,1,0.1,39,1,39.1
injury,bioprocess,,,,go:0090303,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,nan,nan,"acute lung injury was studied in a model of lps induced pulmonary inflammation that resembles the reaction of the human lung to endotoxin exposure (matute-bello et al, xref_bibr; nonas et al, xref_bibr).",pmc3403298,1,0.1,39,1,39.1
innate immunity,bioprocess,,,,go:0045087,,,tace,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"here, we examined whether dex is able to modulate tace activity and control lps induced innate immunity, and, if it is able to, how it occurs.",pmc5564803,1,0.1,39,1,39.1
insulin-like growth factor,family,,,,ipr022350,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,nan,nan,insulin like growth factor receptor 1 (igfr-1) is a mediator of both cancer and inflammation.,pmc5688260,1,0.1,39,1,39.1
insulin-like growth factor receptor,protein,,,,uaz00391,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,nan,nan,insulin like growth factor receptor 1 (igfr-1) is a mediator of both cancer and inflammation.,pmc5688260,1,0.1,39,1,39.1
integrin,protein,,,,p08648,,,cell migration,bioprocess,,,go,go:0016477,,,positive,i,activation,,,,,,nan,nan,phosphorylation of src on tyrosine 789 by ptp ϱ promoted integrin stimulated cell migration.,pmc5688260,1,0.1,39,1,39.1
interferon,family,,,,interferon,,,immunity,bioprocess,,,go,go:0006955,,,positive,i,activation,,,,,,nan,nan,gene expression analysis in the intestine of unchallenged mice revealed significant up-regulation of genes involved in immunity and defense as well as of genes playing a role in interferon mediated immunity (xref_fig and fig.,pmc2916135,1,0.1,39,1,39.1
interleukin-6,protein,,,,p05231,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,interleukin-6 and tumor necrosis factor-ϱ stimulated adam17 secretion in synovial macrophages.,pmc5251212,1,0.1,39,1,39.1
irhiom2,gene,,,,uaz02049,,,tace,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"in our study, we found both in vitro (xref_fig) and in vivo (xref_fig) that pba, an inhibitor of er stress, downregulated the expression of irhiom2 and inhibited the activation of tace that is induced by high glucose.",pmc6130561,1,0.1,39,1,39.1
irhom1,protein,,,,q96cc6,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"taken together, it appears likely that irhom1 and 2 enable adam17 to function as two distinct molecular scissors, with different substrate specificities and potentially different activating stimuli.",pmc5490636,1,0.1,39,1,39.1
irhom1,protein,,,,q96cc6,,,icam-1,protein,,,uniprot,p05362,,,positive,i,activation,,,,,,nan,nan,"tgf ϱ shedding appears to be promoted by both irhom1 and irhom2, whereas icam-1 and l-selectin shedding is independent of irhom2, and so may be promoted by irhom1 [xref_bibr].",pmc5490636,1,0.1,39,1,39.1
irhom1,protein,,,,q96cc6,,,l-selectin,protein,,,uniprot,p14151,,,positive,i,activation,,,,,,nan,nan,"tgf ϱ shedding appears to be promoted by both irhom1 and irhom2, whereas icam-1 and l-selectin shedding is independent of irhom2, and so may be promoted by irhom1 [xref_bibr].",pmc5490636,1,0.1,39,1,39.1
irhom1,protein,,,,q96cc6,,,levels of tagged irhom2,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,"a more direct demonstration of this stabilising function is provided by overexpressing frmd8, which leads to increased levels of tagged irhom2 (xref_fig), as well as irhom1 (xref_fig).",pmc6042961,1,0.1,39,1,39.1
il6r,protein,,,,p40189,,,egfr,protein,,,uniprot,p00533,,,positive,i,activation,,,,,,nan,nan,"upon shedding from epithelial cells, il6r and areg activate the shared interleukin receptor gp130 and egfr, respectively, on epithelial cells (autocrine), as well as on underlying myofibroblasts and myeloid cells (paracrine) (burgel and nadel 2008; nechemia ⊐ arbely et al.",pmc5002905,1,0.1,39,1,39.1
il-6,protein,,,,p05231,,,murine il-6r,protein,,,uaz,uaz01778,,,positive,i,activation,,,,,,nan,nan,"human il-6 stimulates human and murine cells, whereas murine il-6 only stimulates murine il-6r signaling [xref_bibr].",pmc5818912,1,0.1,39,1,39.1
il-6,protein,,,,p05231,,,cd14,protein,,,uniprot,p08571,,,positive,i,activation,,,,,,nan,nan,gm6001 inhibits sema7a cleavage by 72% when cd14 + cells are activated by il-6 and tnf-alpha.,pmc5251212,1,0.1,39,1,39.1
il-6,protein,,,,p05231,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"xref_fig), and we found that tnf-alpha and il-6 stimulated the secretion of adam17 by monocytes / macrophages detected in the patients with ra in this study (fig.",pmc5251212,1,0.1,39,1,39.1
hk2,protein,,,,o00139,,,tace,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,the results showed both tfa treatment and irhom2 knockdown in hk2 cells inhibited the mature and the activity of tace induced by ages (xref_fig).,pmc6130561,1,0.1,39,1,39.1
hmvec-l,protein,,,,uaz00152,,,adam17,protein,,,uniprot,p78536,,,negative,i,activation,,,,,,nan,nan,"indeed, we observed reduced release of soluble jam-a from lps stimulated hmvec-l upon gw280264x treatment or shrna mediated knockdown of adam17 as well as reduced release of jam-a and cx3cl1 in tie2-adam17 −/− mice, exemplifying the importance of adam17 for endothelial barrier dysfunction and leukocyte recruitment.",pmc3403298,1,0.1,39,1,39.1
hmvec-l,protein,,,,uaz00152,,,cx3cl1,protein,,,uniprot,p78423,,,negative,i,activation,,,,,,nan,nan,"indeed, we observed reduced release of soluble jam-a from lps stimulated hmvec-l upon gw280264x treatment or shrna mediated knockdown of adam17 as well as reduced release of jam-a and cx3cl1 in tie2-adam17 −/− mice, exemplifying the importance of adam17 for endothelial barrier dysfunction and leukocyte recruitment.",pmc3403298,1,0.1,39,1,39.1
hmvec-l,protein,,,,uaz00152,,,jam-a,protein,,,uniprot,q9y624,,,negative,i,activation,,,,,,nan,nan,"indeed, we observed reduced release of soluble jam-a from lps stimulated hmvec-l upon gw280264x treatment or shrna mediated knockdown of adam17 as well as reduced release of jam-a and cx3cl1 in tie2-adam17 −/− mice, exemplifying the importance of adam17 for endothelial barrier dysfunction and leukocyte recruitment.",pmc3403298,1,0.1,39,1,39.1
hpah,protein,,,,q4l1m7,,,bmp6,protein,,,uniprot,p22004,,,positive,i,activation,,,,,,nan,nan,"functionally, bmp2, bmp4 and bmp6 inhibited control dpasmc proliferation whereas bmp6 promoted hpah dpasmc proliferation and tnf ϱ enhanced the bmp6 responses (xref_fig).",pmc5241886,1,0.1,39,1,39.1
hpah pasmcs,protein,,,,uaz01441,,,bmp6,protein,,,uniprot,p22004,,,positive,i,activation,,,,,,nan,nan,"in summary, tnf ϱ induces bmp6 and exacerbates the reduced bmpr-ii expression in hpah pasmcs, enabling bmp6 to recruit the alk2 / actr-iia receptor complex.",pmc5241886,1,0.1,39,1,39.1
hpah pasmcs,protein,,,,uaz01441,,,notch1,protein,,,uniprot,p46531,,,positive,i,activation,,,,,,nan,nan,"furthermore, the use of two pan src inhibitors in hpah pasmcs abrogated the transcriptional induction of notch1 and notch2 and repression of notch3 by tnf ϱ (xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
hpah pasmcs,protein,,,,uaz01441,,,notch2,protein,,,uniprot,q04721,,,positive,i,activation,,,,,,nan,nan,"furthermore, the use of two pan src inhibitors in hpah pasmcs abrogated the transcriptional induction of notch1 and notch2 and repression of notch3 by tnf ϱ (xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
hpah pasmcs,protein,,,,uaz01441,,,notch3,protein,,,uniprot,q9um47,,,negative,i,activation,,,,,,nan,nan,"furthermore, the use of two pan src inhibitors in hpah pasmcs abrogated the transcriptional induction of notch1 and notch2 and repression of notch3 by tnf ϱ (xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
hsc,protein,,,,p19526,,,cx3cl1,protein,,,uniprot,p78423,,,positive,i,activation,,,,,,nan,nan,ifn-gamma treatment of human hsc induced release of soluble cx3cl1 that was dramatically enhanced when cells were further stimulated by pma (xref_fig).,pmc3828864,1,0.1,39,1,39.1
hsc,protein,,,,p19526,,,erk1/2,family,,,be,erk,,,positive,i,activation,,,,,,nan,nan,our data suggested involvement of metallo-protease activity in activation of erk1/2 pathway induced by hsc conditioned media in cx3cr1 expressing 293t cells.,pmc3828864,1,0.1,39,1,39.1
