Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
dynamin 2,protein,,,,p50570,,,il-7r,protein,,,uniprot,p16871,,,negative,i,none,,,,,,nan,nan,"coherently , recurrent loss-of-function mutations in the dynamin 2 ( dnm2 ) gene were found to impair clathrin dependent endocytosis of il-7r leading to increased surface expression and enhanced il-7r signaling in t-all cells . ++++ coherently , recurrent loss-of-function mutations in the dynamin 2 ( dnm2 ) gene were found to impair clathrin dependent endocytosis of il-7r leading to increased surface expression and enhanced il-7r signaling in t-all cells .",pmc5618553,1,0.1,39,1,39.1
doxorubicin,chemical,,,,chebi:28748,,,cyclophosphamide,chemical,,,chebi,chebi:4027,,,negative,i,none,,cellosaurus:cvcl_0065,,,,nan,nan,"similar to doxorubicin , decreased mir181a expression was also related to reduced ic50 of cisplatin and cyclophosphamide in doxorubicin resistant jurkat and h9 cells ( table 3 ) .",pmc4575996,1,0.1,39,1,39.1
doxorubicin,chemical,,,,chebi:28748,,,cisplatin,chemical,,,chebi,chebi:27899,,,positive,i,none,,cellosaurus:cvcl_0065,,,,nan,nan,"similar to doxorubicin , decreased mir181a expression was also related to reduced ic50 of cisplatin and cyclophosphamide in doxorubicin resistant jurkat and h9 cells ( table 3 ) .",pmc4575996,1,0.1,39,1,39.1
dll4,protein,,,,q9nr61,,,xbp1,protein,,,uniprot,p17861,,,positive,i,none,,,cl:cl:0000827,,,nan,nan,"this cluster included upregulation of known stat5 target genes such as cish , bcl2 , xbp1 and socs2 that were not induced by scf or dll4 ( supplementary figures 4b and c ) .",pmc5886055,1,0.1,39,1,39.1
dll4,protein,,,,q9nr61,,,socs2,protein,,,uniprot,o14508,,,positive,i,none,,,cl:cl:0000827,,,nan,nan,"this cluster included upregulation of known stat5 target genes such as cish , bcl2 , xbp1 and socs2 that were not induced by scf or dll4 ( supplementary figures 4b and c ) .",pmc5886055,1,0.1,39,1,39.1
dll4,protein,,,,q9nr61,,,bcl2,protein,,,uniprot,p10415,,,positive,i,none,,,cl:cl:0000827,,,nan,nan,"this cluster included upregulation of known stat5 target genes such as cish , bcl2 , xbp1 and socs2 that were not induced by scf or dll4 ( supplementary figures 4b and c ) .",pmc5886055,1,0.1,39,1,39.1
disease,biologicalprocess,,,,d004194,,,cell growth,biologicalprocess,,,go,go:0016049,,,positive,i,none,,,cl:cl:0000034 ++++ cl:cl:0000084 ++++ cl:cl:0000893,,,nan,nan,"at the molecular level t-all is a heterogeneous disease , where a wide spectrum of genetic lesions [ 5 ] and microenvironmental factors [ 6 ] cooperate to promote a multistep leukemogenic process , altering normal cell growth , survival , proliferation , and differentiation during thymocyte development .",pmc5618553,1,0.1,39,1,39.1
deubiquitinase,other,,,,deubiquitinase,,,ikk complex,other,,,fplx,ikk_complex,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000499,,,nan,nan,"moreover , notch1 target hes1 was reported to repress cylindromatosis ( cyld ) , a deubiquitinase negatively regulating ikk complex , both in primary t-all samples and cell lines [ 178 ] .",pmc5618553,1,0.1,39,1,39.1
dasatinib,chemical,,,,3062316,,,c-kit,protein,,,uniprot,p10721,,,negative,i,none,,,,,uberon:uberon:0000105,nan,nan,"indeed a recent publication identified tal1 patients as particularly sensitive to dasatinib , which is also known to inhibit c-kit amongst other kinases .",pmc5886055,1,0.1,39,1,39.1
cxcr4,protein,,,,p61073,,,lic,proteinfamily,,,interpro,ipr006201,,,negative,i,none,,,cl:cl:0000115 ++++ cl:cl:0000037 ++++ cl:cl:0000062,,uberon:uberon:0002371 ++++ uberon:uberon:0009859,nan,nan,"inactivation of cxcl12 in the vascular niche or cxcr4 in t-all cells impairs their lic activity in both murine t-all and human xenografts [ 216,219 ] .",pmc5618553,1,0.1,39,1,39.1
cxcl12,protein,,,,p48061,,,lic,proteinfamily,,,interpro,ipr006201,,,negative,i,none,,,cl:cl:0000115 ++++ cl:cl:0000037 ++++ cl:cl:0000062,,uberon:uberon:0002371 ++++ uberon:uberon:0009859,nan,nan,"inactivation of cxcl12 in the vascular niche or cxcr4 in t-all cells impairs their lic activity in both murine t-all and human xenografts [ 216,219 ] .",pmc5618553,1,0.1,39,1,39.1
csa,protein,,,,p0dml2,,,cn,protein,,,uniprot,q9t041,,,negative,i,none,,,cl:cl:0000057,,,nan,nan,inhibition of cn by csa and fk506 could induce significant anti-leukemic effects leading to rapid disease remission and improved survival .,pmc5618553,1,0.1,39,1,39.1
common γ chain,other,,,,uaz636f6d6d6f6e20ceb320636861696e,other,sl-0191,jak1,protein,,,uniprot,p23458,other,sl-0191,positive,i,phosphorylation,,,cl:cl:0000084 ++++ cl:cl:0000236 ++++ cl:cl:0000813,,uberon:uberon:2001058 ++++ uberon:uberon:0002370,nan,nan,"upon ligand binding , the il-7 receptor-α chain ( il-7r α ; cd127 ) and the common γ chain ( γ ; cd132 ) dimerize and induce the transphosphorylation of jak3 and jak1 .",pmc5618553,1,0.1,39,1,39.1
cnb1,protein,,,,p63098,,,leukemia,biologicalprocess,,,mesh,d007938,,,positive,i,none,,,,,uberon:uberon:0003891,nan,nan,"indeed , elegant work demonstrated that conditional deletion of cnb1 in leukemic cells impairs leukemia propagation , reduced survival and homing upsetting adhesive interactions between leukemic cells and their supportive stroma [ 214 ] .",pmc5618553,1,0.1,39,1,39.1
cna,protein,,,,q08209,,,gsk-3β,other,,,uaz,uaz47534b2d33ceb2,,,positive,i,autophosphorylation,,,,,,nan,nan,"surprisingly , we found that cna was able to directly interact with gsk-3 β and increase its kinase activity possibly by augmenting its autophosphorylation .",pmc5618553,1,0.1,39,1,39.1
cn/nfat,other,,,,uaz436e2f4e464154,,,gene expression,biologicalprocess,,,go,go:0010467,,,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000893,,,nan,nan,cn/nfat pathway is known to induce cytokine gene expression in activated t-cells upon tcr engagement and its essential function is underscored by the use of calcineurin inhibitors such as cyclosporine ( csa ) and fk506 as immunesuppressor drugs in transplantation medicine [ 79 ] .,pmc5618553,1,0.1,39,1,39.1
cell cycle,biologicalprocess,,,,go:0007049,,,translation,biologicalprocess,,,go,go:0006412,,,negative,i,none,,cellosaurus:cvcl_m861,,,,nan,nan,"it is widely believed that rapamycin inhibits the translation of key mrnas required for progression from the g1 to the s phase , inducing cell ‐ cycle arrest at g0/g1.42 although both rapamycin and pp242 induced g0/g1 arrest in ed ‐ 40515 ( − ) cells effectively ( figure 3a , b ) , only pp242 induced apoptosis compared to the control and the mtorc1 inhibitors in ed ‐ 40515 ( − ) , mt ‐ 2 , and atl ‐ 43t cells ( figures 3c , s3 ) .",pmc5765289,1,0.1,39,1,39.1
cell cycle,biologicalprocess,,,,go:0007049,,,mtorc1 inhibitors,other,,,uaz,uaz6d544f52433120696e68696269746f7273,,,negative,i,none,,cellosaurus:cvcl_m861,,,,nan,nan,"it is widely believed that rapamycin inhibits the translation of key mrnas required for progression from the g1 to the s phase , inducing cell ‐ cycle arrest at g0/g1.42 although both rapamycin and pp242 induced g0/g1 arrest in ed ‐ 40515 ( − ) cells effectively ( figure 3a , b ) , only pp242 induced apoptosis compared to the control and the mtorc1 inhibitors in ed ‐ 40515 ( − ) , mt ‐ 2 , and atl ‐ 43t cells ( figures 3c , s3 ) .",pmc5765289,1,0.1,39,1,39.1
dynamin 2,protein,,,,p50570,,,clathrin-dependent endocytosis,biologicalprocess,,,go,go:0072583,,,negative,i,none,,,,,,nan,nan,"coherently , recurrent loss-of-function mutations in the dynamin 2 ( dnm2 ) gene were found to impair clathrin dependent endocytosis of il-7r leading to increased surface expression and enhanced il-7r signaling in t-all cells . ++++ coherently , recurrent loss-of-function mutations in the dynamin 2 ( dnm2 ) gene were found to impair clathrin dependent endocytosis of il-7r leading to increased surface expression and enhanced il-7r signaling in t-all cells .",pmc5618553,1,0.1,39,1,39.1
dynamin 2,protein,,,,p50570,,,il-7r,protein,,,uniprot,p16871,,,positive,i,none,,,,,,nan,nan,"coherently , recurrent loss-of-function mutations in the dynamin 2 ( dnm2 ) gene were found to impair clathrin dependent endocytosis of il-7r leading to increased surface expression and enhanced il-7r signaling in t-all cells . ++++ coherently , recurrent loss-of-function mutations in the dynamin 2 ( dnm2 ) gene were found to impair clathrin dependent endocytosis of il-7r leading to increased surface expression and enhanced il-7r signaling in t-all cells .",pmc5618553,1,0.1,39,1,39.1
notch,other,,,,notch:[genericmutant],,,cd4,protein,,,uniprot,p01730,,,positive,i,none,,,,,uberon:uberon:0000105,nan,nan,"however , if the secondary hit were the acquisition of a notch mutation , it could drive a mature cortical cd4 cd8 t-all phenotype .",pmc5886055,1,0.1,39,1,39.1
erk,other,,,,erk,,,t cell differentiation,biologicalprocess,,,go,go:0030217,,,negative,i,none,,,cl:cl:0000236 ++++ cl:cl:0000542,,,nan,nan,"recent data have demonstrated that decreased erk activation also promotes t cell differentiation ( chang et al ., 2012 ; liu et al ., 2013 ; unpublished data ) , although studies have showed varying effects on th17 development .",pmc3949578,1,0.1,39,1,39.1
ifn-γ,other,,,,uaz49464e2dceb3,,,gcs,protein,,,uniprot,p48506,,,positive,i,none,,cellosaurus:cvcl_7904,mesh:d018414 ++++ mesh:d015496 ++++ cl:cl:0000844 ++++ cl:cl:0000084,,uberon:uberon:0002113 ++++ uberon:uberon:0001977,nan,nan,"however , ifn-γ deficiency substantially blocked the elevated frequencies of t and gc b cells ( fig. 4d , e ) and the increased formation of gcs in pten foxp3-cre mice ( supplementary fig. 4c , d ) .",pmc4297581,1,0.1,39,1,39.1
hypoxia,biologicalprocess,,,,d000860,other,go:0000805,tumor,biologicalprocess,,,mesh,d009369,other,go:0000805,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0001063 ++++ cl:cl:0000893,,uberon:uberon:0002370,nan,nan,"on the other hand , cell-extrinsic microenvironmental factors such as nutrient availability , hypoxia , chemokines , growth factors and their receptors promote tumor growth through the activation of specific signal transduction pathways including pi3k/akt/mtor signaling , amp activated protein kinase ( ampk ) signaling , hedgehog signaling , calcineurin / nuclear factors of activated t-cells ( nfat ) signaling , wnt signaling and hypoxia inducible factor ( hif-1 ) signaling .",pmc5618553,1,0.1,39,1,39.1
hil-2,protein,,,,p15796,,,il17a,protein,,,uniprot,q16552,,,negative,i,none,,,mesh:d015496 ++++ cl:cl:0000084,,,nan,nan,"conversely , addition of exogenous human il-2 ( hil-2 ) reduced the production of il17a in both wt and itk th17 cultures ( fig. 6 a ) .",pmc3949578,1,0.1,39,1,39.1
hif-1,other,,,,hif1,other,go:0000805,tumor,biologicalprocess,,,mesh,d009369,other,go:0000805,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0001063 ++++ cl:cl:0000893,,uberon:uberon:0002370,nan,nan,"on the other hand , cell-extrinsic microenvironmental factors such as nutrient availability , hypoxia , chemokines , growth factors and their receptors promote tumor growth through the activation of specific signal transduction pathways including pi3k/akt/mtor signaling , amp activated protein kinase ( ampk ) signaling , hedgehog signaling , calcineurin / nuclear factors of activated t-cells ( nfat ) signaling , wnt signaling and hypoxia inducible factor ( hif-1 ) signaling .",pmc5618553,1,0.1,39,1,39.1
hes1,protein,,,,a0a0b4j2d5,,,t-all,biologicalprocess,,,mesh,d054218,,,positive,i,none,,cellosaurus:cvcl_6353,cl:cl:0000893,,,nan,nan,"moreover , notch1 mediated transcriptional upregulation of il-7r α [ 93 ] and hes1 mediated transcriptional repression of pten [ 85 ] further contribute to enhance pi3k/akt/mtor signaling in notch1 dependent t-all .",pmc5618553,1,0.1,39,1,39.1
hes1,protein,,,,a0a0b4j2d5,,,pi3k/akt/mtor,other,,,uaz,uaz5049334b2f416b742f6d544f52,,,positive,i,none,,cellosaurus:cvcl_6353,cl:cl:0000893,,,nan,nan,"moreover , notch1 mediated transcriptional upregulation of il-7r α [ 93 ] and hes1 mediated transcriptional repression of pten [ 85 ] further contribute to enhance pi3k/akt/mtor signaling in notch1 dependent t-all .",pmc5618553,1,0.1,39,1,39.1
hes1,protein,,,,a0a0b4j2d5,,,notch1,protein,,,uniprot,p46531,,,positive,i,none,,cellosaurus:cvcl_6353,cl:cl:0000893,,,nan,nan,"moreover , notch1 mediated transcriptional upregulation of il-7r α [ 93 ] and hes1 mediated transcriptional repression of pten [ 85 ] further contribute to enhance pi3k/akt/mtor signaling in notch1 dependent t-all .",pmc5618553,1,0.1,39,1,39.1
hes1,protein,,,,a0a0b4j2d5,,,deubiquitinase,other,,,fplx,deubiquitinase,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000499,,,nan,nan,"moreover , notch1 target hes1 was reported to repress cylindromatosis ( cyld ) , a deubiquitinase negatively regulating ikk complex , both in primary t-all samples and cell lines [ 178 ] .",pmc5618553,1,0.1,39,1,39.1
hes1,protein,,,,a0a0b4j2d5,,,cyld,protein,,,uniprot,q9nqc7,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000499,,,nan,nan,"moreover , notch1 target hes1 was reported to repress cylindromatosis ( cyld ) , a deubiquitinase negatively regulating ikk complex , both in primary t-all samples and cell lines [ 178 ] .",pmc5618553,1,0.1,39,1,39.1
hematological malignancies,biologicalprocess,,,,d019337,,,multiple myeloma,biologicalprocess,,,mesh,d009101,,,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000034,,uberon:uberon:0003891 ++++ uberon:uberon:0002370,nan,nan,"hh signaling is aberrantly activated by oncogenic mutations or autocrine/paracrine/inverse paracrine mechanisms in a variety of solid and hematological malignancies , including acute and chronic myeloid leukemia and multiple myeloma , contributing to tumor development and expansion [ 191,192 ] , as well as cancer stem cell maintenance [ 193,194,195 ] .",pmc5618553,1,0.1,39,1,39.1
hematological malignancies,biologicalprocess,,,,d019337,,,chronic myeloid leukemia,biologicalprocess,,,mesh,d015464,,,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000034,,uberon:uberon:0003891 ++++ uberon:uberon:0002370,nan,nan,"hh signaling is aberrantly activated by oncogenic mutations or autocrine/paracrine/inverse paracrine mechanisms in a variety of solid and hematological malignancies , including acute and chronic myeloid leukemia and multiple myeloma , contributing to tumor development and expansion [ 191,192 ] , as well as cancer stem cell maintenance [ 193,194,195 ] .",pmc5618553,1,0.1,39,1,39.1
gsk-3β,other,,,,uaz47534b2d33ceb2,,,gsk-3β,other,,,uaz,uaz47534b2d33ceb2,,,positive,d,autophosphorylation,,,,,,nan,nan,"surprisingly , we found that cna was able to directly interact with gsk-3 β and increase its kinase activity possibly by augmenting its autophosphorylation .",pmc5618553,1,0.1,39,1,39.1
glutaminase,protein,,,,o94925,,,leukemia,biologicalprocess,,,mesh,d007938,,,negative,i,none,,,cl:cl:0001064,,,nan,nan,"moreover , glutaminase inhibition synergized with notch1 inhibition to inhibit leukemia growth . ++++ moreover , glutaminase inhibition synergized with notch1 inhibition to inhibit leukemia growth .",pmc5618553,1,0.1,39,1,39.1
gc,protein,,,,p02774,,,ifn-γ,other,,,uaz,uaz49464e2dceb3,,,positive,i,transcription,,,cl:cl:0000084 ++++ cl:cl:0000911,,,nan,nan,"pten deficient t cells dominate over wt cells in mediating t and gc responses , which are mediated , at least in part , by dysregulated ifn-γ expression .",pmc4297581,1,0.1,39,1,39.1
foxo1,protein,,,,q12778,,,signaling pathway,biologicalprocess,,,go,go:0007165,,,positive,i,none,,cellosaurus:cvcl_7904,cl:cl:0000084 ++++ cl:cl:0000738,,,nan,nan,"mechanistically , this signaling pathway likely orchestrates both the metabolic and transcriptional programs , such as those mediated by foxo1 and blimp1 , in impinging upon t stability and functions .",pmc4297581,1,0.1,39,1,39.1
foxo1,protein,,,,q12778,,,mrna splicing,biologicalprocess,,,go,go:0000372,,,positive,i,none,,cellosaurus:cvcl_0207 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965,cl:cl:0000826,,,nan,nan,pi3k / akt signaling mediates inappropriate ikaros mrna splicing by downregulation of foxo1 in pten pro b cells .,pmc5986278,1,0.1,39,1,39.1
foxo1,protein,,,,q12778,,,ikaros,protein,,,uniprot,q13422,,,positive,i,none,,cellosaurus:cvcl_0207 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965,cl:cl:0000826,,,nan,nan,pi3k / akt signaling mediates inappropriate ikaros mrna splicing by downregulation of foxo1 in pten pro b cells .,pmc5986278,1,0.1,39,1,39.1
cell cycle,biologicalprocess,,,,go:0007049,,,"ed‐40515(−), mt‐2",other,,,uaz,uaz4544e28090343035313528e28892292c204d54e2809032,,,negative,i,none,,cellosaurus:cvcl_m861,,,,nan,nan,"it is widely believed that rapamycin inhibits the translation of key mrnas required for progression from the g1 to the s phase , inducing cell ‐ cycle arrest at g0/g1.42 although both rapamycin and pp242 induced g0/g1 arrest in ed ‐ 40515 ( − ) cells effectively ( figure 3a , b ) , only pp242 induced apoptosis compared to the control and the mtorc1 inhibitors in ed ‐ 40515 ( − ) , mt ‐ 2 , and atl ‐ 43t cells ( figures 3c , s3 ) .",pmc5765289,1,0.1,39,1,39.1
cd4-creer   mice,other,,,,uaz4344342d43726545522020206d696365,,,cre,protein,,,uniprot,p06956,,,positive,i,none,,,cl:cl:0000084 ++++ mesh:d015496 ++++ cl:cl:0000542,,,nan,nan,"to assess the evolution of these cancers in a controlled manner , we crossed rosa26 mice with animals that allow tamoxifen inducible cre activation in cd4 t cells ( cd4-creer mice ) 10 .",pmc5821214,1,0.1,39,1,39.1
cd19car,other,,,,uaz43443139434152,,,th1,protein,,,uniprot,q8ixh7,,,positive,i,amount,,,cl:cl:0000084 ++++ uaz:uaz434438e280892b,,,nan,nan,"significantly higher levels of th1 cytokines ifn γ ( p < 0.05 ) and gm-csf ( p < 0.05 ) were produced by cd8 + cd19car t cells treated with akti ( fig. 4c ) upon cd19 antigen ( lcl ) stimulation , indicating a population with greater effector function .",pmc5359873,1,0.1,39,1,39.1
cd19car,other,,,,uaz43443139434152,,,ifn,other,,,fplx,interferon,,,positive,i,amount,,,cl:cl:0000084 ++++ uaz:uaz434438e280892b,,,nan,nan,"significantly higher levels of th1 cytokines ifn γ ( p < 0.05 ) and gm-csf ( p < 0.05 ) were produced by cd8 + cd19car t cells treated with akti ( fig. 4c ) upon cd19 antigen ( lcl ) stimulation , indicating a population with greater effector function .",pmc5359873,1,0.1,39,1,39.1
akti,protein,,,,p85498,,,t cell differentiation,biologicalprocess,,,go,go:0030217,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000813 ++++ mesh:d018414 ++++ uaz:uaz434438e280892b,,,nan,nan,"however , exhaustive features remain the same , indicating that akti prevents car t cell differentiation and does not induce exhaustion of car t cells ( fig. 3c ) .",pmc5359873,1,0.1,39,1,39.1
akti,protein,,,,p85498,,,car,protein,,,uniprot,p36575,,,positive,i,none,,,cl:cl:0000084 ++++ uaz:uaz434438e280892b,,,nan,nan,the principal aim of the study was to determine whether akti promotes the generation of car t cells with enhanced antitumor activity .,pmc5359873,1,0.1,39,1,39.1
akti,protein,,,,p85498,,,car,protein,,,uniprot,p36575,,,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000813 ++++ mesh:d018414 ++++ uaz:uaz434438e280892b,,,nan,nan,"however , exhaustive features remain the same , indicating that akti prevents car t cell differentiation and does not induce exhaustion of car t cells ( fig. 3c ) .",pmc5359873,1,0.1,39,1,39.1
akti,protein,,,,p85498,,,car,protein,,,uniprot,p36575,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000813 ++++ mesh:d018414 ++++ uaz:uaz434438e280892b,,,nan,nan,"however , exhaustive features remain the same , indicating that akti prevents car t cell differentiation and does not induce exhaustion of car t cells ( fig. 3c ) .",pmc5359873,1,0.1,39,1,39.1
akt inhibitors,other,,,,uaz416b7420696e68696269746f7273,,,akt,other,,,fplx,akt,,,negative,i,phosphorylation,,cellosaurus:cvcl_0372,,,uberon:uberon:4300023,nan,nan,"the pi3k and akt inhibitors also effectively inhibit phosphorylation of akt ser ‐ 473 , so combined therapy with these inhibitors might be more effective than the mtor inhibitors alone , but might also result in an increase of toxic side ‐ effects because of the broadening of downstream impacts .",pmc5765289,1,0.1,39,1,39.1
akt inhibitor,other,,,,uaz416b7420696e68696269746f72,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,,cl:cl:0000084 ++++ cl:cl:0000813 ++++ mesh:d018414 ++++ uaz:uaz434438e280892b,,,nan,nan,"to investigate the effects of akt inhibition on car t cell expansion and function , we first sought to confirm that the akt inhibitor ( akti ) in culture can reduce phosphorylation of akt , especially serine residue phosphorylation .",pmc5359873,1,0.1,39,1,39.1
akt inhibitor,other,,,,uaz416b7420696e68696269746f72,,,akt,other,,,fplx,akt,,,negative,i,phosphorylation,,,cl:cl:0000084 ++++ cl:cl:0000813 ++++ mesh:d018414 ++++ uaz:uaz434438e280892b,,,nan,nan,"to investigate the effects of akt inhibition on car t cell expansion and function , we first sought to confirm that the akt inhibitor ( akti ) in culture can reduce phosphorylation of akt , especially serine residue phosphorylation .",pmc5359873,1,0.1,39,1,39.1
akt,other,,,,akt,other,sl-0431,apoptosis,biologicalprocess,,,go,go:0006915,other,sl-0431,positive,i,none,,cellosaurus:cvcl_0372,cl:cl:0000084,,uberon:uberon:4300023,nan,nan,"tax , one of the htlv ‐ 1 ‐ encoded proteins , is a regulatory protein for viral replication and activates the pi3k / akt pathway by binding to the p85 α inhibitory subunit of pi3k and releasing the active p110 α catalytic subunit , resulting in cell proliferation and survival.5 inhibition of akt induces apoptosis in htlv ‐ 1 ‐ infected cells.6 tax is important for the infection cycle and clonal expansion , but tax ‐ expressing cells are rapidly eliminated because of its strong immunogenicity.7 , 8, 9 thus , tax is suppressed or not expressed in atl.10 , 11 , 12 in contrast to tax , htlv ‐ 1 ‐ basic ‐ leucine ‐ zipper factor ( hbz ) , an antisense mrna transcribed from the 3 ′ ltr , has been shown to be consistently expressed in atl cells.12 , 13 , 14 the hbz protein binds to a variety of host factors , such as c ‐ jun , junb , jund , creb , and the p65 subunit of nuclear factor ‐ kappa b ( nk ‐ κ b ) , and has been shown to affect several cellular ‐ signaling pathways in atl cells.15 hbz interacts with gadd34 and positively regulates the mammalian target of rapamycin ( mtor ) signaling pathway.16 both tax and hbz play pivotal roles for htlv ‐ 1 and these findings indicate that the mtor pathway might be a therapeutic target for atl.17 , 18 mtor , a serine/threonine kinase , plays a pivotal role in cancer ‐ cell proliferation and is a promising target for cancer therapy . ++++ the pi3k/akt/mtor pathway in t cells is primarily activated by il ‐ 2 , and htlv ‐ 1 tax oncoprotein makes this process il ‐ 2 ‐ independent , resulting in constitutive activation of akt in htlv ‐ 1 ‐ infected cells , leading to their immortalization.5 , 49 , 50 thus , inhibition of akt induces apoptosis in htlv ‐ 1 ‐ infected cells.6 , 51 akt and s6k were not phosphorylated in the atl ‐ 43t cells , whereas akt was highly activated in the ed ‐ 40515 ( − ) cells , although neither of these cell lines expresses tax .",pmc5765289,1,0.1,39,1,39.1
akt,other,,,,akt,,,tal1,protein,,,uniprot,p17542,,,positive,i,none,,,cl:cl:0000827,,,nan,nan,"on the basis of the mutations found in tal1 positive t-all cases , such as the prevalence for pten deletions , we hypothesized that strong akt activation could be required to drive the proliferation of tal1 cells .",pmc5886055,1,0.1,39,1,39.1
akt,other,,,,akt,,,stat5,other,,,fplx,stat5,,,positive,i,phosphorylation,,cellosaurus:cvcl_0065 ++++ cellosaurus:cvcl_0207,cl:cl:0000827,,,nan,nan,"moreover , phospho-flow cytometry analysis showed that tal1 and akt / tal1 pro t cells were unable to induce stat5 phosphorylation upon il7 stimulation ( figure 5e ) .",pmc5886055,1,0.1,39,1,39.1
akt,other,,,,akt,,,stat5,other,,,fplx,stat5,,,positive,i,none,,,cl:cl:0000893 ++++ cl:cl:0000807 ++++ cl:cl:0000084,,uberon:uberon:0000105,nan,nan,"we cannot preclude cross talk between these pathways in pro-t-cell dn2 context between upstream members of the pathways ( for example , via protein – protein interactions ) , but our results as presented here suggest that there is only limited cross talk between the il7r signaling pathway , notch and pi3k / akt that ultimately leads to either stat5 or akt activation at this stage of is likely to be related to the t-cell maturation stage . ++++ we cannot preclude cross talk between these pathways in pro-t-cell dn2 context between upstream members of the pathways ( for example , via protein – protein interactions ) , but our results as presented here suggest that there is only limited cross talk between the il7r signaling pathway , notch and pi3k / akt that ultimately leads to either stat5 or akt activation at this stage of is likely to be related to the t-cell maturation stage .",pmc5886055,1,0.1,39,1,39.1
akt,other,,,,akt,,,proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,none,,,cl:cl:0000827,,,nan,nan,"on the basis of the mutations found in tal1 positive t-all cases , such as the prevalence for pten deletions , we hypothesized that strong akt activation could be required to drive the proliferation of tal1 cells .",pmc5886055,1,0.1,39,1,39.1
akt,other,,,,akt,,,pi3k,other,,,fplx,pi3k,,,positive,i,none,,,cl:cl:0000084,,uberon:uberon:0000170,nan,nan,"first , it is likely that decreased or impaired tcr signaling prevents full activation of pi3k and downstream effectors including mtor .",pmc3949578,1,0.1,39,1,39.1
akt,other,,,,akt,,,pd-1,protein,,,uniprot,p18621,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000236,,,nan,nan,"pd-1 signalling in a pd-1-transduced human lymphoma cell line also enhances pten and attenuates pi3k / akt and pkc θ ( extended data fig. 9a , b , c ) .",pmc5821214,1,0.1,39,1,39.1
akt,other,,,,akt,,,mir181a,other,,,uaz,uaz6d695231383161,,,positive,i,transcription,,cellosaurus:cvcl_0065,cl:cl:0000084,,,nan,nan,this correlation of mir181a overexpression with akt activation was observed not only in cell lines but also in primary tumor samples of patients with t-leukemia / lymphoma .,pmc4575996,1,0.1,39,1,39.1
akt,other,,,,akt,,,cytokine production,biologicalprocess,,,go,go:0001816,,,negative,i,none,,,cl:cl:0000813 ++++ cl:cl:0000084 ++++ mesh:d018414 ++++ uaz:uaz434438e280892b,,,nan,nan,akt inhibition does not dampen cell mediated cytotoxicity but increases cytokine production .,pmc5359873,1,0.1,39,1,39.1
akt,other,,,,akt,,,cd19car,other,,,uaz,uaz43443139434152,,,positive,i,none,,,cl:cl:0000084,,,nan,nan,ex vivo akt inhibition promotes the generation of potent cd19car t cells for adoptive immunotherapy .,pmc5359873,1,0.1,39,1,39.1
akti,protein,,,,p85498,other,sl-0276,cd19car,other,,,uaz,uaz43443139434152,other,sl-0276,positive,i,none,,,uaz:uaz434438e280892b ++++ cl:cl:0000084,,,nan,nan,our data support that akti did not increase the senescence of cd8 + cd19car t cells ( fig. 2e ) .,pmc5359873,1,0.1,39,1,39.1
akti,protein,,,,p85498,other,sl-0276,senescence,biologicalprocess,,,mesh,d000375,other,sl-0276,positive,i,none,,,uaz:uaz434438e280892b ++++ cl:cl:0000084,,,nan,nan,our data support that akti did not increase the senescence of cd8 + cd19car t cells ( fig. 2e ) .,pmc5359873,1,0.1,39,1,39.1
ampk,other,,,,ampk,,,apoptosis,biologicalprocess,,,go,go:0006915,,,negative,i,none,,,cl:cl:0000084,,,nan,nan,"moreover , ampk inhibition was found to enhance apoptosis in mll rearranged pediatric b-all cells [ 258 ] .",pmc5618553,1,0.1,39,1,39.1
blimp1,protein,,,,o75626,,,signaling pathway,biologicalprocess,,,go,go:0007165,,,positive,i,none,,cellosaurus:cvcl_7904,cl:cl:0000084 ++++ cl:cl:0000738,,,nan,nan,"mechanistically , this signaling pathway likely orchestrates both the metabolic and transcriptional programs , such as those mediated by foxo1 and blimp1 , in impinging upon t stability and functions .",pmc4297581,1,0.1,39,1,39.1
