index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
56,atg7,protein,,16935.0,uniprot,o95352,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"the deletion of atg3, atg5, atg7, beclin-1 and the class iii phosphoinositide 3-kinase vps34, the positive mediators of autophagy, caused impaired autophagy and defective t cell homeostasis by inhibiting t-cell survival through quality control of mitochondria [xref_bibr, xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
55,atg5,protein,,589.0,uniprot,q9h1y0,,,lc3b-i,other,,,text,lc3b-i,,,positive,i,activation,,,,,,0.65,indra,"activation of atg3, atg5, and atg12 initiates the pre-autophagosome and promotes the conversion of lc3b-i to lc3b-ii, which facilitates the formation of the double membrane of the autophagosome.",pmc4102935,['nan'],['nan'],1,0.1,39,1,39.1
54,atg5,protein,,589.0,uniprot,q9h1y0,,,homeostatic process,bioprocess,,,go,go:0042592,,,negative,i,inhibition,,,,,,0.65,indra,"the deletion of atg3, atg5, atg7, beclin-1 and the class iii phosphoinositide 3-kinase vps34, the positive mediators of autophagy, caused impaired autophagy and defective t cell homeostasis by inhibiting t-cell survival through quality control of mitochondria [xref_bibr, xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
53,atg5,protein,,589.0,uniprot,q9h1y0,,,hmgb1,protein,,4983.0,uniprot,p09429,,,positive,i,activation,,,,,,0.65,indra,"both apoptotic and autophagic cancer cells also contribute to hmgb1 release, promoted by caspase3/7 activation and atg5, respectively.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
52,atg5,protein,,589.0,uniprot,q9h1y0,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"the deletion of atg3, atg5, atg7, beclin-1 and the class iii phosphoinositide 3-kinase vps34, the positive mediators of autophagy, caused impaired autophagy and defective t cell homeostasis by inhibiting t-cell survival through quality control of mitochondria [xref_bibr, xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
51,atg5,protein,,589.0,uniprot,q9h1y0,,,autophagy,bioprocess,,12831.0,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"beclin-1 and atg5 are two genes that have been shown to be required for the promotion of autophagy [xref_bibr, xref_bibr], and consequently interfering with beclin-1 and/or atg5 expression should reduce autophagy and protect against autophagic cell death.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
50,atg5,protein,,589.0,uniprot,q9h1y0,,,autophagic cell death,bioprocess,,,go,go:0048102,,,negative,i,inhibition,,,,,,0.65,indra,"furthermore, silencing of atg5 inhibited doxorubicin induced autophagic cell death in bcl-2 silenced cells.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
49,atg3,protein,,20962.0,uniprot,q9nt62,,,map1lc3,other,,,fplx,map1lc3,,,positive,i,activation,,,,,,0.65,indra,"precisely, lc3-bi is converted to lc3-bii through lipidation by an ubiquitin like system involving atg7 and atg3 that allows lc3 to become associated with autophagic vesicles.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
48,atg3,protein,,20962.0,uniprot,q9nt62,,,lc3b-i,other,,,text,lc3b-i,,,positive,i,activation,,,,,,0.65,indra,"activation of atg3, atg5, and atg12 initiates the pre-autophagosome and promotes the conversion of lc3b-i to lc3b-ii, which facilitates the formation of the double membrane of the autophagosome.",pmc4102935,['nan'],['nan'],1,0.1,39,1,39.1
47,atg3,protein,,20962.0,uniprot,q9nt62,,,homeostatic process,bioprocess,,,go,go:0042592,,,negative,i,inhibition,,,,,,0.65,indra,"the deletion of atg3, atg5, atg7, beclin-1 and the class iii phosphoinositide 3-kinase vps34, the positive mediators of autophagy, caused impaired autophagy and defective t cell homeostasis by inhibiting t-cell survival through quality control of mitochondria [xref_bibr, xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
46,atg3,protein,,20962.0,uniprot,q9nt62,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"the deletion of atg3, atg5, atg7, beclin-1 and the class iii phosphoinositide 3-kinase vps34, the positive mediators of autophagy, caused impaired autophagy and defective t cell homeostasis by inhibiting t-cell survival through quality control of mitochondria [xref_bibr, xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
45,atg12,protein,,588.0,uniprot,o94817,,,lc3b-i,other,,,text,lc3b-i,,,positive,i,activation,,,,,,0.65,indra,"activation of atg3, atg5, and atg12 initiates the pre-autophagosome and promotes the conversion of lc3b-i to lc3b-ii, which facilitates the formation of the double membrane of the autophagosome.",pmc4102935,['nan'],['nan'],1,0.1,39,1,39.1
160,ceramide,simplechemical,,,chebi,chebi:17761,,,phlpp1,protein,,20610.0,uniprot,o60346,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
162,ceramide,simplechemical,,,chebi,chebi:17761,,,ppm1b,protein,,9276.0,uniprot,o75688,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
303,ifng,protein,,5438.0,uniprot,p01579,,,inflammatory response,bioprocess,,,go,go:0006954,,,negative,i,inhibition,,,,,,0.65,indra,"importantly, ifn-gamma can inhibit inflammation associated gastric carcinogenesis by inducing epithelial cell autophagy and t-cell apoptosis [xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
259,genistein,simplechemical,,,chebi,chebi:28088,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,indra,"the increased cancer cell death induced by the combined treatment of genistein and ir is assumed to occur largely via the inhibition of nf-kappab, leading to the decrease in cyclin b levels and/or the increase in the levels of the cdk inhibitor p21, thus promoting g2/m arrest and increasing radiosensitivity.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
253,gemcitabine,simplechemical,,,chebi,chebi:175901,,,5-(1h-indol-3-ylmethyl)-3-methyl-2-sulfanylidene-4-imidazolidinone,simplechemical,,,chebi,chebi:91658,,,negative,i,inhibition,,,,,,0.65,indra,"in contrast, gemcitabine induced cytotoxicity was significantly suppressed in the presence of z-vad-fmk, but not in the presence of necrostatin-1.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
254,gemcitabine,simplechemical,,,chebi,chebi:175901,,,z-vad-fmk,other,,,text,z-vad-fmk,,,negative,i,inhibition,,,,,,0.65,indra,"in contrast, gemcitabine induced cytotoxicity was significantly suppressed in the presence of z-vad-fmk, but not in the presence of necrostatin-1.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
255,genistein,simplechemical,,,chebi,chebi:28088,,,angiogenesis,bioprocess,,,go,go:0001525,,,positive,i,activation,,,,,,0.65,indra,genistein can inhibit cancer cell growth by inducing apoptosis and differentiation and/or by suppressing angiogenesis and metastasis.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
256,genistein,simplechemical,,,chebi,chebi:28088,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,indra,genistein can inhibit cancer cell growth by inducing apoptosis and differentiation and/or by suppressing angiogenesis and metastasis.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
257,genistein,simplechemical,,,chebi,chebi:28088,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,genistein also increases radiation induced apoptosis and promotes arrest at the g2 phase of the cell cycle in leukemia cells [xref_bibr].,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
258,genistein,simplechemical,,,chebi,chebi:28088,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.923,indra,"although, genistein can induce autophagy and apoptotic death in cancer cells, adme studies revealed that it has intrinsically low oral bioavailability because of metabolic enzyme and efflux transporter.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
260,genistein,simplechemical,,,chebi,chebi:28088,,,cell differentiation,bioprocess,,,go,go:0030154,,,negative,i,inhibition,,,,,,0.65,indra,genistein can inhibit cancer cell growth by inducing apoptosis and differentiation and/or by suppressing angiogenesis and metastasis.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
233,epithelial to mesenchymal transition,bioprocess,,,go,go:0001837,,,neoplasm metastasis,bioprocess,,,mesh,d009362,,,positive,i,activation,,,,,,0.65,indra,"epithelial-to-mesenchymal transition (emt) may promote cancer cell invasion and metastasis, but its impact on immune surveillance has not been explored.",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
261,genistein,simplechemical,,,chebi,chebi:28088,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,inhibition,,,,,,0.86,indra,"genistein in combination with ir may enhance the efficacy of radiotherapy in numerous cancer cells by inhibiting dna synthesis, cell division, and cell growth.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
262,genistein,simplechemical,,,chebi,chebi:28088,,,death,bioprocess,,,mesh,d003643,,,positive,i,activation,,,,,,0.65,indra,"although, genistein can induce autophagy and apoptotic death in cancer cells, adme studies revealed that it has intrinsically low oral bioavailability because of metabolic enzyme and efflux transporter.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
263,genistein,simplechemical,,,chebi,chebi:28088,,,ncor1,protein,,7672.0,uniprot,o75376,,,negative,i,inhibition,,,,,,0.65,indra,"84 ali et al. 85 reported evidence for genistein inhibition of n-cor misfolding, an important component in the activation of the oncogenic survival pathway in non small cell lung carcinoma, which was found to be associated with hsc70, a molecular chaperone in autophagy (xref_fig).",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
264,genistein,simplechemical,,,chebi,chebi:28088,,,neoplasm metastasis,bioprocess,,,mesh,d009362,,,positive,i,activation,,,,,,0.65,indra,genistein can inhibit cancer cell growth by inducing apoptosis and differentiation and/or by suppressing angiogenesis and metastasis.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
265,genistein,simplechemical,,,chebi,chebi:28088,,,nfkappab,bioprocess,,,mesh,d016328,,,negative,i,inhibition,,,,,,0.65,indra,nf-kappab inhibition mediated by genistein is also suggested to be an underlying mechanism by which genistein exerts its anticancer and radiosensitizing effects.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
266,geranyl acetone,simplechemical,,,chebi,chebi:67206,,,hsa1,protein,,,uniprot,p53421,,,positive,i,activation,,,,,,0.65,indra,"when hsp72 was upregulated by geranylacetone, autophagy was increased, whereas apoptosis was inhibited and peritoneal injury reduced.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
252,gem,protein,,4234.0,uniprot,p55040,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"thus, a combination of gef plus macrolide induces mainly non apoptosis cell death such as necroptosis, whereas gem induces apoptosis, in panc-1 cells.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
251,gefitinib,simplechemical,,,chebi,chebi:49668,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,both gefitinib and erlotinib can activate autophagy to arrest tumor growth both in vitro and in vivo.,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
250,gef,bioprocess,,,go,go:0008433,,,endoplasmic reticulum,bioprocess,,,go,go:0005783,,,positive,i,activation,,,,,,0.65,indra,"real-time pcr indicated that gef treatment upregulated er stress related genes such as grp78 and chop, whereas, treatment with macrolides had little effect (xref_fig).",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
249,gef,bioprocess,,,go,go:0008433,,,egfr,protein,,3236.0,uniprot,p00533,,,negative,i,inhibition,,,,,,0.65,indra,"an epidermal growth factor receptor tyrosine kinase inhibitor (egfr-tki) such as gef induces autophagy in a pro survival role, whereas cam inhibits autophagy flux in various cell lines.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
248,gef,bioprocess,,,go,go:0008433,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,inhibition,,,,,,0.65,indra,"although both gef and erl inhibited cell growth in these cell lines in a dose dependent manner, gef was more effective than erlotinib in the cytotoxic effect in our culture system.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
247,gef,bioprocess,,,go,go:0008433,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,indra,"thus, a combination of gef plus macrolide induces mainly non apoptosis cell death such as necroptosis, whereas gem induces apoptosis, in panc-1 cells.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
246,gef,bioprocess,,,go,go:0008433,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.86,indra,"many previous reports suggest that autophagy induction by gef is a metabolic stress response and functions as cytoprotective, which might be crucial in resistance to egfr-tkis.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
245,gef,bioprocess,,,go,go:0008433,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"an epidermal growth factor receptor tyrosine kinase inhibitor (egfr-tki) such as gef induces autophagy in a pro survival role, whereas cam inhibits autophagy flux in various cell lines.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
244,gef,bioprocess,,,go,go:0008433,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"thus, a combination of gef plus macrolide induces mainly non apoptosis cell death such as necroptosis, whereas gem induces apoptosis, in panc-1 cells.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
243,g2/m checkpoint disruptors,other,,,text,g2/m checkpoint disruptors,,,"radiation, ionizing",bioprocess,,,mesh,d011839,,,negative,i,inhibition,,,,,,0.65,indra,"g2/m checkpoint disruptors, such as caffeine, okadaic acid, or staurosporine, have been shown to promote ir induced mitotic catastrophe [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
242,ferrous oxide,simplechemical,,,chebi,chebi:50820,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,inhibition of the classical ampk-mtor-akt pathway was implicated in the induction of autophagy by iron oxide nanoparticles in nsclc cells.,pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
241,faslg,protein,,11936.0,uniprot,p48023,,,n-(17z-hexacosenoyl)-sphingosine-1-phosphocholine,simplechemical,,,chebi,chebi:84476,,,positive,i,activation,,,,,,0.65,indra,"ceramide also induces fas ligand (fasl) expression, and the soluble fasl activated sphingomyelin pathway has been demonstrated in ir induced apoptosis [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
240,everolimus,simplechemical,,,chebi,chebi:68478,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"75 additionally, everolimus can induce autophagy by enhancing the antitumor effect of the oncolytic adenovirus delta-24-rgd in ovarian cancer cells.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
239,erlotinib,simplechemical,,,chebi,chebi:114785,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,both gefitinib and erlotinib can activate autophagy to arrest tumor growth both in vitro and in vivo.,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
238,erl,other,,,text,erl,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,inhibition,,,,,,0.65,indra,"although both gef and erl inhibited cell growth in these cell lines in a dose dependent manner, gef was more effective than erlotinib in the cytotoxic effect in our culture system.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
237,erk inhibitor,other,,,text,erk inhibitor,,,erk,other,,,fplx,erk,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
236,erk,bioprocess,,,mesh,d020928,,,map1lc3,other,,,fplx,map1lc3,,,positive,i,increaseamount,,,,,,0.65,indra,"furthermore, the mek and erk pathway can increase the protein levels of lc3, unlike the akt and mtor pathway, which has been shown to abolish the autophagic process.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
267,glucocorticoid,other,,,text,glucocorticoid,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
268,glucocorticoid,other,,,text,glucocorticoid,,,pi3kci-mtorc1,other,,,text,pi3kci-mtorc1,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
269,glucocorticoid family,other,,,text,glucocorticoid family,,,akt,other,,,fplx,akt,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
287,hsa1,protein,,,uniprot,p53421,,,becn1,protein,,1034.0,uniprot,q14457,,,positive,i,activation,,,,,,0.65,indra,"the suppression of jnk activity reversed hsp72 mediated beclin-1 upregulation and autophagy, which indicated that hsp72 mediated autophagy, is jnk dependent.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
302,ifng,protein,,5438.0,uniprot,p01579,,,carcinogenesis,other,,,text,carcinogenesis,,,negative,i,inhibition,,,,,,0.86,indra,"importantly, ifn-γ can inhibit inflammation-associated gastric carcinogenesis by inducing epithelial cell autophagy and t-cell apoptosis [ xref ].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
301,ifng,protein,,5438.0,uniprot,p01579,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"ifn-gamma was proved to trigger autophagy via p38 mapk signaling pathway, which contributed to cell-autonomous innate immunity [xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
300,ifng,protein,,5438.0,uniprot,p01579,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,ifn-gamma not only mediated responses to bacterial infection and autoimmune disease but also functioned as an important tumor suppressor to inhibit gastric carcinogenesis by inducing epithelial cell autophagy and t-cell apoptosis [xref_bibr].,pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
299,ifng,protein,,5438.0,uniprot,p01579,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,indra,ifn-gamma not only mediated responses to bacterial infection and autoimmune disease but also functioned as an important tumor suppressor to inhibit gastric carcinogenesis by inducing epithelial cell autophagy and t-cell apoptosis [xref_bibr].,pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
298,ifn1,other,,,text,ifn1,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,indra,"the results from zhu, et al. showed that autophagy regulated ifn1 mediated cell death, and activation of jak1-stat1 and rela signaling were required for this process [xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
297,icd,protein,,,uniprot,o67480,,,3-methylcholanthrene,simplechemical,,,chebi,chebi:34342,,,positive,i,activation,,,,,,0.65,indra,"interestingly, icd mediated tumor clearance following chemotherapy works only in tumor cell line transplantation models or the immunogenic 3-methylcholanthrene fibrosarcoma model but not in spontaneous tumor models.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
296,hydroxychloroquine,simplechemical,,,chebi,chebi:5801,,,ph reduction,bioprocess,,,go,go:0045851,,,negative,i,inhibition,,,,,,0.65,indra,"50 for example, chloroquine and hydroxychloroquine, routinely used for the treatment of diverse diseases, inhibit lysosomal acidification and prevent autophagy.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
295,hydroxychloroquine,simplechemical,,,chebi,chebi:5801,,,cyclophosphamide hydrate,simplechemical,,,chebi,chebi:4026,,,positive,i,activation,,,,,,0.65,indra,"xref_bibr, xref_bibr chloroquine and hydroxychloroquine can inhibit autophagy induced by p53 controlled apoptosis in myc driven lymphoma and augmented the anticancer activity of cyclophosphamide.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
294,hydroxychloroquine,simplechemical,,,chebi,chebi:5801,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"50 for example, chloroquine and hydroxychloroquine, routinely used for the treatment of diverse diseases, inhibit lysosomal acidification and prevent autophagy.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
292,hydrochloride,simplechemical,,,chebi,36807,,,cell growth,bioprocess,,,go,go:0016049,,,negative,i,inhibition,,,,,,0.65,indra,"although both gef and erl inhibited cell growth in these cell lines in a dose-dependent manner, gef was more effective than erlotinib in the cytotoxic effect in our culture system.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
291,htra2,protein,,14348.0,uniprot,o43464,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"in addition, omi and htra2, a mitochondrial serine protease, also contributes to caspase independent apoptosis primarily by cleaving cytoskeletal proteins.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
1,"2-trans,6-trans,10-trans-geranylgeranyl diphosphate(3-)",simplechemical,,,chebi,chebi:58756,,,ampk,other,,,fplx,ampk,,,positive,i,activation,,,,,,0.65,indra,"activation of the amp activated protein kinase (ampk)-mtor signaling pathway may be a major mechanism of statin induced autophagy, as epleting cellular geranylgeranyl diphosphate activates ampk and inactivates mtor, thereby leading to autophagic responses (xref_fig).",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
289,hsps,other,,,text,hsps,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,indra,"thus, knockdown or knockout of hsps increase anticancer drug induced apoptosis and inhibit tumor grow.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
288,hsp90,family,,,pfam,pf00183,,,hif1,family,,,pfam,pf11413,,,positive,i,increaseamount,,,,,,0.65,indra,hsp90 can also enhance hif-1 expression; it binds to hif-1alpha in competition with rack1 and inhibits the oxygen independent degradation of hif-1alpha [xref_bibr].,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
286,hsa1,protein,,,uniprot,p53421,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.923,indra,"also, overexpression of hsp72 enhanced autophagy through jnk phosphorylation and beclin-1 upregulation.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
270,glucocorticoid family,other,,,text,glucocorticoid family,,,pi3kci-mtorc1,other,,,text,pi3kci-mtorc1,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
284,homologous recombination,bioprocess,,,go,go:0035825,,,dsb repair,other,,,text,dsb repair,,,positive,i,activation,,,,,,0.65,indra,ctip (ctbp interacting protein) is also critical for hr mediated dsb repair.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
283,hnscc,other,,,text,hnscc,,,stat3,protein,,11364.0,uniprot,p40763,,,positive,i,increaseamount,,,,,,0.65,indra,"these observations are consistent with other reports [xref_bibr, xref_bibr] and suggest that hnscc tumor cells frequently produce high levels of p-stat3.",pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
282,hmgb1,protein,,4983.0,uniprot,p09429,,,neoplasm metastasis,bioprocess,,,mesh,d009362,,,positive,i,activation,,,,,,0.86,indra,"xref_bibr, xref_bibr, xref_bibr hmgb1 released from necrotic cancer cells treated with chemotherapy enhances regrowth and metastasis of the remaining cancer cells through rage activation 39 and rage promoted bioenergetics.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
281,hmgb1,protein,,4983.0,uniprot,p09429,,,neoplasm metastasis,bioprocess,,,mesh,d009362,,,negative,i,inhibition,,,,,,0.65,indra,"32 when released, hmgb1 may prevent metastasis, acting as an antitumor immune response.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
280,hmgb1,protein,,4983.0,uniprot,p09429,,,inflammatory response,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,0.65,indra,30 hmgb1 containing nucleosomes from apoptotic cells induce both inflammation and immune activation.,pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
279,hmgb1,protein,,4983.0,uniprot,p09429,,,immune response,bioprocess,,,go,go:0006955,,,positive,i,activation,,,,,,0.65,indra,the immune response mediated by hmgb1 lies not simply in the release and receptors of hmgb1 but rather also in the redox state of released hmgb1.,pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
278,hmgb1,protein,,4983.0,uniprot,p09429,,,immune response,bioprocess,,,go,go:0006955,,,negative,i,inhibition,,,,,,0.65,indra,"34 on one hand, hmgb1 suppresses lymph node dc survival, diminishes naturally acquired cd8 + t-cell-dependent antitumor immunity, and promotes membrane lymphotoxin-alpha1beta2 expression on tumor activated t cells and subsequent accumulation of tumor associated macrophages.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
277,hmgb1,protein,,4983.0,uniprot,p09429,,,il1b,protein,,5992.0,uniprot,p01584,,,positive,i,activation,,,,,,0.65,indra,23 hmgb1 23 or calreticulin 46 could synergize with atp to induce il-1beta release by dcs.,pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
276,hmgb1,protein,,4983.0,uniprot,p09429,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,"hmgb1 release promotes tumor growth, proliferation, and metastasis owing to its cytokine, chemokine, and growth factor activity.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
275,hmgb1,protein,,4983.0,uniprot,p09429,,,cd8,other,,,fplx,cd8,,,negative,i,inhibition,,,,,,0.65,indra,"34 on one hand, hmgb1 suppresses lymph node dc survival, diminishes naturally acquired cd8 + t-cell-dependent antitumor immunity, and promotes membrane lymphotoxin-alpha1beta2 expression on tumor activated t cells and subsequent accumulation of tumor associated macrophages.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
274,hmgb1,protein,,4983.0,uniprot,p09429,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"extracellular hmgb1 induces autophagy, and this role is dependent on its redox state and rage expression.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
273,hif1a,protein,,4910.0,uniprot,q16665,,,glycolytic process,bioprocess,,,go,go:0006096,,,positive,i,activation,,,,,,0.65,indra,"in addition, increased hif-1alpha expression can enhance glycolysis via promoting the transcription of glucose transporters and glycolytic enzymes [xref_bibr, xref_bibr].",pmc4741864,['nan'],['nan'],1,0.1,39,1,39.1
272,hif1,family,,,pfam,pf11413,,,angiogenesis,bioprocess,,,go,go:0001525,,,negative,i,inhibition,,,,,,0.65,indra,"vegf, a major transcription target of hif-1 in hypoxic conditions, regulates various endothelial cell functions and induces tumor neovascularization [xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
271,glucose,simplechemical,,,chebi,chebi:17234,,,ampk,other,,,fplx,ampk,,,positive,i,activation,,,,,,0.65,indra,"low glucose levels or high levels of amp (adenosine 5 '-monophosphate), which indicate low cellular energy status or stress, activate ampk (amp activated protein kinase), which inhibits mtorc1 and stimulates macroautophagy [xref_bibr, xref_bibr, xref_bibr, xref_bibr].",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
